State,Year,Mechanism,Deaths,Population,Crude Rate,Age-Adjusted Rate,Years of Potential Life Lost
Tennessee,2015,Drowning (includes water transport),89,"6,595,354",1.35,1.28,"2,152"
Tennessee,2015,Fall,700,"6,595,354",10.61,9.5,"2,124"
Tennessee,2015,Fire/Flame,94,"6,595,354",1.43,1.3,"1,155"
Tennessee,2015,Hot object/Substance,--,"6,595,354",--,--,--
Tennessee,2015,Firearm,"1,075","6,595,354",16.3,15.94,"23,513"
Tennessee,2015,Machinery,19**,"6,595,354",0.29**,0.28**,249
Tennessee,2015,Natural/Environmental,48,"6,595,354",0.73,0.66,565
Tennessee,2015,Drug Poisoning,"1,457","6,595,354",22.09,22.17,"29,896"
Tennessee,2015,Non-Drug Poisoning,80,"6,595,354",1.21,1.21,"1,606"
Tennessee,2015,Struck by / against,25,"6,595,354",0.38,0.37,488
Tennessee,2015,Suffocation,451,"6,595,354",6.84,6.82,"10,677"
Tennessee,2015,"Motor vehicle, traffic",943,"6,595,354",14.3,13.87,"21,155"
Tennessee,2015,"Pedal cyclist, other",--,"6,595,354",--,--,--
Tennessee,2015,"Pedestrian, other",24,"6,595,354",0.36,0.36,562
Tennessee,2015,"Transport, other land",39,"6,595,354",0.59,0.57,859
Tennessee,2015,"Transport, other (excl. drown by water transp)",11**,"6,595,354",0.17**,0.16**,241
Tennessee,2015,Other specified and classifiable,35,"6,595,354",0.53,0.5,803
Tennessee,2015,Other specified / NEC,44,"6,595,354",0.67,0.61,519
Tennessee,2015,Unspecified,342,"6,595,354",5.19,4.75,"2,774"
Tennessee,2014,Cut/Pierce,52,"6,544,617",0.8,0.77,"1,184"
Tennessee,2014,Drowning (includes water transport),93,"6,544,617",1.42,1.39,"2,490"
Tennessee,2014,Fall,654,"6,544,617",9.99,9.03,"1,401"
Tennessee,2014,Fire/Flame,98,"6,544,617",1.5,1.35,"1,140"
Tennessee,2014,Hot object/Substance,--,"6,544,617",--,--,--
Tennessee,2014,Firearm,"1,016","6,544,617",15.52,15.1,"22,430"
Tennessee,2014,Machinery,18**,"6,544,617",0.28**,0.24**,302
Tennessee,2014,Natural/Environmental,42,"6,544,617",0.64,0.6,378
Tennessee,2014,Drug Poisoning,"1,269","6,544,617",19.39,19.55,"26,472"
Tennessee,2014,Non-Drug Poisoning,92,"6,544,617",1.41,1.41,"1,791"
Tennessee,2014,Struck by / against,29,"6,544,617",0.44,0.41,435
Tennessee,2014,Suffocation,423,"6,544,617",6.46,6.45,"8,457"
Tennessee,2014,"Motor vehicle, traffic",942,"6,544,617",14.39,13.96,"20,214"
Tennessee,2014,"Pedal cyclist, other",--,"6,544,617",--,--,--
Tennessee,2014,"Pedestrian, other",27,"6,544,617",0.41,0.4,565
Tennessee,2014,"Transport, other land",46,"6,544,617",0.7,0.66,885
Tennessee,2014,"Transport, other (excl. drown by water transp)",--,"6,544,617",--,--,--
Tennessee,2014,Other specified and classifiable,42,"6,544,617",0.64,0.63,952
Tennessee,2014,Other specified / NEC,39,"6,544,617",0.6,0.57,463
Tennessee,2014,Unspecified,339,"6,544,617",5.18,4.77,"2,593"
Tennessee,2013,Cut/Pierce,39,"6,496,943",0.6,0.6,835
Tennessee,2013,Drowning (includes water transport),99,"6,496,943",1.52,1.51,"2,819"
Tennessee,2013,Fall,644,"6,496,943",9.91,9.18,"1,695"
Tennessee,2013,Fire/Flame,115,"6,496,943",1.77,1.65,"1,762"
Tennessee,2013,Hot object/Substance,--,"6,496,943",--,--,--
Tennessee,2013,Firearm,"1,030","6,496,943",15.85,15.4,"22,189"
Tennessee,2013,Machinery,17**,"6,496,943",0.26**,0.23**,147
Tennessee,2013,Natural/Environmental,26,"6,496,943",0.4,0.37,146
Tennessee,2013,Drug Poisoning,"1,187","6,496,943",18.27,18.1,"24,051"
Tennessee,2013,Non-Drug Poisoning,98,"6,496,943",1.51,1.49,"1,755"
Tennessee,2013,Struck by / against,24,"6,496,943",0.37,0.35,438
Tennessee,2013,Suffocation,383,"6,496,943",5.9,5.87,"8,518"
Tennessee,2013,"Motor vehicle, traffic",982,"6,496,943",15.12,14.82,"22,191"
Tennessee,2013,"Pedal cyclist, other",--,"6,496,943",--,--,--
Tennessee,2013,"Pedestrian, other",15**,"6,496,943",0.23**,0.22**,463
Tennessee,2013,"Transport, other land",37,"6,496,943",0.57,0.57,770
Tennessee,2013,"Transport, other (excl. drown by water transp)",10**,"6,496,943",0.15**,0.16**,224
Tennessee,2013,Other specified and classifiable,30,"6,496,943",0.46,0.48,767
Tennessee,2013,Other specified / NEC,43,"6,496,943",0.66,0.61,655
Tennessee,2013,Unspecified,349,"6,496,943",5.37,5.07,"3,026"
Tennessee,2012,Cut/Pierce,41,"6,455,752",0.64,0.61,810
Tennessee,2012,Drowning (includes water transport),109,"6,455,752",1.69,1.71,"3,242"
Tennessee,2012,Fall,621,"6,455,752",9.62,9.01,"1,135"
Tennessee,2012,Fire/Flame,65,"6,455,752",1.01,0.93,766
Tennessee,2012,Hot object/Substance,--,"6,455,752",--,--,--
Tennessee,2012,Firearm,995,"6,455,752",15.41,14.93,"21,574"
Tennessee,2012,Machinery,16**,"6,455,752",0.25**,0.22**,146
Tennessee,2012,Natural/Environmental,31,"6,455,752",0.48,0.44,374
Tennessee,2012,Drug Poisoning,"1,131","6,455,752",17.52,17.64,"24,102"
Tennessee,2012,Non-Drug Poisoning,121,"6,455,752",1.87,1.8,"2,069"
Tennessee,2012,Struck by / against,23,"6,455,752",0.36,0.33,452
Tennessee,2012,Suffocation,390,"6,455,752",6.04,6.05,"9,436"
Tennessee,2012,"Motor vehicle, traffic",977,"6,455,752",15.13,14.88,"22,386"
Tennessee,2012,"Pedal cyclist, other",--,"6,455,752",--,--,--
Tennessee,2012,"Pedestrian, other",22,"6,455,752",0.34,0.33,585
Tennessee,2012,"Transport, other land",46,"6,455,752",0.71,0.69,934
Tennessee,2012,"Transport, other (excl. drown by water transp)",--,"6,455,752",--,--,--
Tennessee,2012,Other specified and classifiable,40,"6,455,752",0.62,0.61,835
Tennessee,2012,Other specified / NEC,60,"6,455,752",0.93,0.9,868
Tennessee,2012,Unspecified,390,"6,455,752",6.04,5.66,"3,823"
Tennessee,2011,Cut/Pierce,54,"6,400,298",0.84,0.81,"1,211"
Tennessee,2011,Drowning (includes water transport),94,"6,400,298",1.47,1.45,"2,489"
Tennessee,2011,Fall,592,"6,400,298",9.25,8.76,"1,406"
Tennessee,2011,Fire/Flame,102,"6,400,298",1.59,1.54,"1,862"
Tennessee,2011,Firearm,948,"6,400,298",14.81,14.39,"20,418"
Tennessee,2011,Machinery,12**,"6,400,298",0.19**,0.19**,146
Tennessee,2011,Natural/Environmental,68,"6,400,298",1.06,0.98,812
Tennessee,2011,Drug Poisoning,"1,090","6,400,298",17.03,17.17,"24,063"
Tennessee,2011,Non-Drug Poisoning,91,"6,400,298",1.42,1.36,"1,684"
Tennessee,2011,Struck by / against,40,"6,400,298",0.63,0.6,602
Tennessee,2011,Suffocation,407,"6,400,298",6.36,6.32,"9,231"
Tennessee,2011,"Motor vehicle, traffic","1,004","6,400,298",15.69,15.45,"23,430"
Tennessee,2011,"Pedal cyclist, other",--,"6,400,298",--,--,--
Tennessee,2011,"Pedestrian, other",26,"6,400,298",0.41,0.41,643
Tennessee,2011,"Transport, other land",35,"6,400,298",0.55,0.55,750
Tennessee,2011,"Transport, other (excl. drown by water transp)",14**,"6,400,298",0.22**,0.21**,271
Tennessee,2011,Other specified and classifiable,48,"6,400,298",0.75,0.74,"1,093"
Tennessee,2011,Other specified / NEC,60,"6,400,298",0.94,0.87,619
Tennessee,2011,Unspecified,303,"6,400,298",4.73,4.61,"2,759"
Tennessee,2010,Cut/Pierce,47,"6,346,281",0.74,0.73,"1,184"
Tennessee,2010,Drowning (includes water transport),111,"6,346,281",1.75,1.79,"3,420"
Tennessee,2010,Fall,589,"6,346,281",9.28,8.99,"2,021"
Tennessee,2010,Fire/Flame,129,"6,346,281",2.03,1.93,"1,933"
Tennessee,2010,Hot object/Substance,--,"6,346,281",--,--,--
Tennessee,2010,Firearm,932,"6,346,281",14.69,14.42,"20,846"
Tennessee,2010,Machinery,13**,"6,346,281",0.21**,0.19**,104
Tennessee,2010,Natural/Environmental,70,"6,346,281",1.1,1.05,964
Tennessee,2010,Drug Poisoning,"1,080","6,346,281",17.02,16.92,"24,090"
Tennessee,2010,Non-Drug Poisoning,87,"6,346,281",1.37,1.32,"1,708"
Tennessee,2010,Struck by / against,27,"6,346,281",0.43,0.43,489
Tennessee,2010,Suffocation,408,"6,346,281",6.43,6.52,"10,286"
Tennessee,2010,"Motor vehicle, traffic","1,027","6,346,281",16.18,15.99,"23,848"
Tennessee,2010,"Pedestrian, other",30,"6,346,281",0.47,0.49,766
Tennessee,2010,"Transport, other land",69,"6,346,281",1.09,1.07,"1,141"
Tennessee,2010,"Transport, other (excl. drown by water transp)",10**,"6,346,281",0.16**,0.15**,218
Tennessee,2010,Other specified and classifiable,35,"6,346,281",0.55,0.53,712
Tennessee,2010,Other specified / NEC,44,"6,346,281",0.69,0.66,689
Tennessee,2010,Unspecified,303,"6,346,281",4.77,4.62,"2,676"
Tennessee,2009,Cut/Pierce,54,"6,306,019",0.86,0.88,"1,392"
Tennessee,2009,Drowning (includes water transport),93,"6,306,019",1.48,1.43,"2,630"
Tennessee,2009,Fall,565,"6,306,019",8.96,8.84,"1,624"
Tennessee,2009,Fire/Flame,107,"6,306,019",1.7,1.65,"1,774"
Tennessee,2009,Hot object/Substance,--,"6,306,019",--,--,--
Tennessee,2009,Firearm,966,"6,306,019",15.32,15.06,"22,014"
Tennessee,2009,Machinery,21,"6,306,019",0.33,0.31,358
Tennessee,2009,Natural/Environmental,36,"6,306,019",0.57,0.54,313
Tennessee,2009,Drug Poisoning,962,"6,306,019",15.26,15.17,"21,460"
Tennessee,2009,Non-Drug Poisoning,121,"6,306,019",1.92,1.8,"2,105"
Tennessee,2009,Struck by / against,31,"6,306,019",0.49,0.46,553
Tennessee,2009,Suffocation,365,"6,306,019",5.79,5.82,"8,335"
Tennessee,2009,"Motor vehicle, traffic","1,028","6,306,019",16.3,16.08,"24,673"
Tennessee,2009,"Pedal cyclist, other",--,"6,306,019",--,--,--
Tennessee,2009,"Pedestrian, other",17**,"6,306,019",0.27**,0.27**,391
Tennessee,2009,"Transport, other land",25,"6,306,019",0.4,0.4,580
Tennessee,2009,"Transport, other (excl. drown by water transp)",18**,"6,306,019",0.29**,0.28**,311
Tennessee,2009,Other specified and classifiable,56,"6,306,019",0.89,0.87,"1,451"
Tennessee,2009,Other specified / NEC,44,"6,306,019",0.7,0.69,597
Tennessee,2009,Unspecified,288,"6,306,019",4.57,4.53,"2,880"
Tennessee,2008,Cut/Pierce,52,"6,247,411",0.83,0.83,"1,436"
Tennessee,2008,Drowning (includes water transport),97,"6,247,411",1.55,1.52,"2,659"
Tennessee,2008,Fall,511,"6,247,411",8.18,8.1,"1,680"
Tennessee,2008,Fire/Flame,109,"6,247,411",1.75,1.66,"1,861"
Tennessee,2008,Firearm,985,"6,247,411",15.77,15.46,"22,372"
Tennessee,2008,Machinery,19**,"6,247,411",0.30**,0.30**,201
Tennessee,2008,Natural/Environmental,52,"6,247,411",0.83,0.8,723
Tennessee,2008,Drug Poisoning,938,"6,247,411",15.01,14.86,"20,185"
Tennessee,2008,Non-Drug Poisoning,101,"6,247,411",1.62,1.54,"1,827"
Tennessee,2008,Struck by / against,24,"6,247,411",0.38,0.37,442
Tennessee,2008,Suffocation,387,"6,247,411",6.2,6.27,"9,198"
Tennessee,2008,"Motor vehicle, traffic","1,117","6,247,411",17.88,17.73,"27,342"
Tennessee,2008,"Pedal cyclist, other",--,"6,247,411",--,--,--
Tennessee,2008,"Pedestrian, other",30,"6,247,411",0.48,0.47,780
Tennessee,2008,"Transport, other land",45,"6,247,411",0.72,0.71,982
Tennessee,2008,"Transport, other (excl. drown by water transp)",--,"6,247,411",--,--,--
Tennessee,2008,Other specified and classifiable,35,"6,247,411",0.56,0.55,922
Tennessee,2008,Other specified / NEC,44,"6,247,411",0.7,0.69,696
Tennessee,2008,Unspecified,307,"6,247,411",4.91,4.92,"3,336"
Tennessee,2007,Cut/Pierce,53,"6,175,727",0.86,0.86,"1,469"
Tennessee,2007,Drowning (includes water transport),97,"6,175,727",1.57,1.6,"3,260"
Tennessee,2007,Fall,424,"6,175,727",6.87,6.88,"1,633"
Tennessee,2007,Fire/Flame,117,"6,175,727",1.9,1.85,"2,208"
Tennessee,2007,Hot object/Substance,--,"6,175,727",--,--,--
Tennessee,2007,Firearm,924,"6,175,727",14.96,14.74,"21,371"
Tennessee,2007,Machinery,23,"6,175,727",0.37,0.35,324
Tennessee,2007,Natural/Environmental,25,"6,175,727",0.41,0.4,487
Tennessee,2007,Drug Poisoning,985,"6,175,727",15.95,15.88,"22,614"
Tennessee,2007,Non-Drug Poisoning,69,"6,175,727",1.12,1.11,"1,417"
Tennessee,2007,Struck by / against,21,"6,175,727",0.34,0.33,324
Tennessee,2007,Suffocation,334,"6,175,727",5.41,5.52,"8,137"
Tennessee,2007,"Motor vehicle, traffic","1,270","6,175,727",20.56,20.28,"31,815"
Tennessee,2007,"Pedal cyclist, other",--,"6,175,727",--,--,--
Tennessee,2007,"Pedestrian, other",18**,"6,175,727",0.29**,0.29**,469
Tennessee,2007,"Transport, other land",32,"6,175,727",0.52,0.51,725
Tennessee,2007,"Transport, other (excl. drown by water transp)",14**,"6,175,727",0.23**,0.21**,277
Tennessee,2007,Other specified and classifiable,33,"6,175,727",0.53,0.52,591
Tennessee,2007,Other specified / NEC,39,"6,175,727",0.63,0.63,605
Tennessee,2007,Unspecified,262,"6,175,727",4.24,4.24,"2,392"
Tennessee,2006,Cut/Pierce,65,"6,088,766",1.07,1.02,"1,466"
Tennessee,2006,Drowning (includes water transport),101,"6,088,766",1.66,1.63,"2,894"
Tennessee,2006,Fall,414,"6,088,766",6.8,6.86,"1,707"
Tennessee,2006,Fire/Flame,139,"6,088,766",2.28,2.23,"2,159"
Tennessee,2006,Hot object/Substance,--,"6,088,766",--,--,--
Tennessee,2006,Firearm,943,"6,088,766",15.49,15.31,"22,288"
Tennessee,2006,Machinery,25,"6,088,766",0.41,0.38,261
Tennessee,2006,Natural/Environmental,64,"6,088,766",1.05,1.01,"1,239"
Tennessee,2006,Drug Poisoning,975,"6,088,766",16.01,15.92,"23,462"
Tennessee,2006,Non-Drug Poisoning,54,"6,088,766",0.89,0.88,"1,069"
Tennessee,2006,Struck by / against,19**,"6,088,766",0.31**,0.29**,336
Tennessee,2006,Suffocation,282,"6,088,766",4.63,4.69,"6,745"
Tennessee,2006,"Motor vehicle, traffic","1,332","6,088,766",21.88,21.86,"34,847"
Tennessee,2006,"Pedal cyclist, other",--,"6,088,766",--,--,--
Tennessee,2006,"Pedestrian, other",21,"6,088,766",0.35,0.34,653
Tennessee,2006,"Transport, other land",47,"6,088,766",0.77,0.74,"1,159"
Tennessee,2006,"Transport, other (excl. drown by water transp)",--,"6,088,766",--,--,--
Tennessee,2006,Other specified and classifiable,37,"6,088,766",0.61,0.61,971
Tennessee,2006,Other specified / NEC,46,"6,088,766",0.76,0.76,650
Tennessee,2006,Unspecified,281,"6,088,766",4.62,4.63,"3,043"
Tennessee,2005,Cut/Pierce,53,"5,991,057",0.89,0.9,"1,211"
Tennessee,2005,Drowning (includes water transport),103,"5,991,057",1.72,1.74,"3,407"
Tennessee,2005,Fall,366,"5,991,057",6.11,6.17,"1,716"
Tennessee,2005,Fire/Flame,152,"5,991,057",2.54,2.49,"2,992"
Tennessee,2005,Hot object/Substance,--,"5,991,057",--,--,--
Tennessee,2005,Firearm,976,"5,991,057",16.29,16.03,"22,567"
Tennessee,2005,Machinery,30,"5,991,057",0.5,0.49,227
Tennessee,2005,Natural/Environmental,31,"5,991,057",0.52,0.52,496
Tennessee,2005,Drug Poisoning,872,"5,991,057",14.56,14.5,"20,599"
Tennessee,2005,Non-Drug Poisoning,56,"5,991,057",0.94,0.92,"1,076"
Tennessee,2005,Struck by / against,27,"5,991,057",0.45,0.44,503
Tennessee,2005,Suffocation,318,"5,991,057",5.31,5.31,"6,235"
Tennessee,2005,"Motor vehicle, traffic","1,264","5,991,057",21.1,20.98,"32,226"
Tennessee,2005,"Pedal cyclist, other",--,"5,991,057",--,--,--
Tennessee,2005,"Pedestrian, other",18**,"5,991,057",0.30**,0.29**,444
Tennessee,2005,"Transport, other land",45,"5,991,057",0.75,0.74,"1,011"
Tennessee,2005,"Transport, other (excl. drown by water transp)",12**,"5,991,057",0.20**,0.20**,310
Tennessee,2005,Other specified and classifiable,34,"5,991,057",0.57,0.56,706
Tennessee,2005,Other specified / NEC,40,"5,991,057",0.67,0.66,577
Tennessee,2005,Unspecified,267,"5,991,057",4.46,4.57,"2,614"
Tennessee,2004,Cut/Pierce,60,"5,910,809",1.02,1.01,"1,520"
Tennessee,2004,Drowning (includes water transport),139,"5,910,809",2.35,2.31,"4,094"
Tennessee,2004,Fall,399,"5,910,809",6.75,6.96,"2,116"
Tennessee,2004,Fire/Flame,115,"5,910,809",1.95,1.95,"2,030"
Tennessee,2004,Hot object/Substance,--,"5,910,809",--,--,--
Tennessee,2004,Firearm,869,"5,910,809",14.7,14.54,"20,727"
Tennessee,2004,Machinery,24,"5,910,809",0.41,0.39,305
Tennessee,2004,Natural/Environmental,24,"5,910,809",0.41,0.4,560
Tennessee,2004,Drug Poisoning,763,"5,910,809",12.91,12.81,"17,941"
Tennessee,2004,Non-Drug Poisoning,46,"5,910,809",0.78,0.78,759
Tennessee,2004,Struck by / against,24,"5,910,809",0.41,0.4,563
Tennessee,2004,Suffocation,329,"5,910,809",5.57,5.67,"6,302"
Tennessee,2004,"Motor vehicle, traffic","1,353","5,910,809",22.89,22.65,"34,994"
Tennessee,2004,"Pedal cyclist, other",--,"5,910,809",--,--,--
Tennessee,2004,"Pedestrian, other",20**,"5,910,809",0.34**,0.34**,576
Tennessee,2004,"Transport, other land",35,"5,910,809",0.59,0.59,972
Tennessee,2004,"Transport, other (excl. drown by water transp)",22,"5,910,809",0.37,0.35,372
