State,Year,Mechanism,Deaths,Population,Crude Rate,Age-Adjusted Rate,Years of Potential Life Lost
New Mexico,2017,Suffocation,181,"2,092,844",8.65,9.14,"5,118"
New Mexico,2017,"Motor vehicle, traffic",385,"2,092,844",18.4,18.44,"9,390"
New Mexico,2017,"Pedal cyclist, other",--,"2,092,844",--,--,--
New Mexico,2017,"Pedestrian, other",--,"2,092,844",--,--,--
New Mexico,2017,"Transport, other land",15**,"2,092,844",0.72**,0.72**,293
New Mexico,2017,"Transport, other (excl. drown by water transp)",--,"2,092,844",--,--,--
New Mexico,2017,Other specified and classifiable,21,"2,092,844",1,0.99,445
New Mexico,2017,Other specified / NEC,34,"2,092,844",1.63,1.53,547
New Mexico,2017,Unspecified,55,"2,092,844",2.63,2.45,702
New Mexico,2016,Cut/Pierce,21,"2,092,555",1,1,351
New Mexico,2016,Drowning (includes water transport),38,"2,092,555",1.82,1.86,977
New Mexico,2016,Fall,368,"2,092,555",17.59,15.11,897
New Mexico,2016,Fire/Flame,24,"2,092,555",1.15,0.97,316
New Mexico,2016,Hot object/Substance,--,"2,092,555",--,--,--
New Mexico,2016,Firearm,383,"2,092,555",18.3,18.03,"8,505"
New Mexico,2016,Machinery,--,"2,092,555",--,--,--
New Mexico,2016,Natural/Environmental,36,"2,092,555",1.72,1.68,560
New Mexico,2016,Drug Poisoning,500,"2,092,555",23.89,25.12,"11,457"
New Mexico,2016,Non-Drug Poisoning,92,"2,092,555",4.4,4.43,"1,570"
New Mexico,2016,Struck by / against,23,"2,092,555",1.1,1.18,625
New Mexico,2016,Suffocation,180,"2,092,555",8.6,9.05,"4,655"
New Mexico,2016,"Motor vehicle, traffic",407,"2,092,555",19.45,19.4,"10,124"
New Mexico,2016,"Pedal cyclist, other",--,"2,092,555",--,--,--
New Mexico,2016,"Pedestrian, other",--,"2,092,555",--,--,--
New Mexico,2016,"Transport, other land",15**,"2,092,555",0.72**,0.74**,328
New Mexico,2016,"Transport, other (excl. drown by water transp)",--,"2,092,555",--,--,--
New Mexico,2016,Other specified and classifiable,16**,"2,092,555",0.77**,0.81**,466
New Mexico,2016,Other specified / NEC,21,"2,092,555",1,0.93,247
New Mexico,2016,Unspecified,54,"2,092,555",2.58,2.53,828
New Mexico,2015,Cut/Pierce,36,"2,090,071",1.72,1.65,840
New Mexico,2015,Drowning (includes water transport),20**,"2,090,071",0.96**,0.93**,455
New Mexico,2015,Fall,406,"2,090,071",19.43,17.21,"1,070"
New Mexico,2015,Fire/Flame,25,"2,090,071",1.2,1.09,339
New Mexico,2015,Hot object/Substance,--,"2,090,071",--,--,--
New Mexico,2015,Firearm,390,"2,090,071",18.66,18.46,"8,650"
New Mexico,2015,Machinery,--,"2,090,071",--,--,--
New Mexico,2015,Natural/Environmental,31,"2,090,071",1.48,1.48,420
New Mexico,2015,Overexertion,--,"2,090,071",--,--,--
New Mexico,2015,Drug Poisoning,501,"2,090,071",23.97,25.18,"11,007"
New Mexico,2015,Non-Drug Poisoning,80,"2,090,071",3.83,4.23,"1,806"
New Mexico,2015,Struck by / against,--,"2,090,071",--,--,--
New Mexico,2015,Suffocation,172,"2,090,071",8.23,8.6,"4,762"
New Mexico,2015,"Motor vehicle, traffic",321,"2,090,071",15.36,15.3,"8,438"
New Mexico,2015,"Pedal cyclist, other",--,"2,090,071",--,--,--
New Mexico,2015,"Pedestrian, other",11**,"2,090,071",0.53**,0.55**,341
New Mexico,2015,"Transport, other land",20**,"2,090,071",0.96**,1.10**,411
New Mexico,2015,"Transport, other (excl. drown by water transp)",--,"2,090,071",--,--,--
New Mexico,2015,Other specified and classifiable,26,"2,090,071",1.24,1.27,667
New Mexico,2015,Other specified / NEC,28,"2,090,071",1.34,1.25,539
New Mexico,2015,Unspecified,57,"2,090,071",2.73,2.44,666
New Mexico,2014,Cut/Pierce,39,"2,090,236",1.87,1.85,943
New Mexico,2014,Drowning (includes water transport),31,"2,090,236",1.48,1.5,799
New Mexico,2014,Fall,384,"2,090,236",18.37,16.34,"1,083"
New Mexico,2014,Fire/Flame,26,"2,090,236",1.24,1.14,296
New Mexico,2014,Hot object/Substance,--,"2,090,236",--,--,--
New Mexico,2014,Firearm,340,"2,090,236",16.27,15.8,"7,350"
New Mexico,2014,Machinery,--,"2,090,236",--,--,--
New Mexico,2014,Natural/Environmental,37,"2,090,236",1.77,1.63,550
New Mexico,2014,Drug Poisoning,547,"2,090,236",26.17,27.09,"11,706"
New Mexico,2014,Non-Drug Poisoning,61,"2,090,236",2.92,3.18,"1,211"
New Mexico,2014,Struck by / against,--,"2,090,236",--,--,--
New Mexico,2014,Suffocation,178,"2,090,236",8.52,8.71,"4,389"
New Mexico,2014,"Motor vehicle, traffic",380,"2,090,236",18.18,18.13,"9,822"
New Mexico,2014,"Pedal cyclist, other",--,"2,090,236",--,--,--
New Mexico,2014,"Pedestrian, other",--,"2,090,236",--,--,--
New Mexico,2014,"Transport, other land",17**,"2,090,236",0.81**,0.78**,482
New Mexico,2014,"Transport, other (excl. drown by water transp)",13**,"2,090,236",0.62**,0.61**,296
New Mexico,2014,Other specified and classifiable,25,"2,090,236",1.2,1.15,592
New Mexico,2014,Other specified / NEC,33,"2,090,236",1.58,1.58,488
New Mexico,2014,Unspecified,33,"2,090,236",1.58,1.57,591
New Mexico,2013,Cut/Pierce,30,"2,092,833",1.43,1.47,756
New Mexico,2013,Drowning (includes water transport),26,"2,092,833",1.24,1.19,544
New Mexico,2013,Fall,284,"2,092,833",13.57,12.53,654
New Mexico,2013,Fire/Flame,24,"2,092,833",1.15,1.11,353
New Mexico,2013,Hot object/Substance,--,"2,092,833",--,--,--
New Mexico,2013,Firearm,326,"2,092,833",15.58,15.39,"7,245"
New Mexico,2013,Machinery,--,"2,092,833",--,--,--
New Mexico,2013,Natural/Environmental,27,"2,092,833",1.29,1.18,313
New Mexico,2013,Drug Poisoning,458,"2,092,833",21.88,22.38,"9,617"
New Mexico,2013,Non-Drug Poisoning,73,"2,092,833",3.49,3.69,"1,507"
New Mexico,2013,Struck by / against,12**,"2,092,833",0.57**,0.59**,242
New Mexico,2013,Suffocation,147,"2,092,833",7.02,7.14,"3,845"
New Mexico,2013,"Motor vehicle, traffic",315,"2,092,833",15.05,15.06,"7,809"
New Mexico,2013,"Pedal cyclist, other",--,"2,092,833",--,--,--
New Mexico,2013,"Pedestrian, other",13**,"2,092,833",0.62**,0.61**,256
New Mexico,2013,"Transport, other land",--,"2,092,833",--,--,--
New Mexico,2013,"Transport, other (excl. drown by water transp)",--,"2,092,833",--,--,--
New Mexico,2013,Other specified and classifiable,24,"2,092,833",1.15,1.12,626
New Mexico,2013,Other specified / NEC,30,"2,092,833",1.43,1.36,487
New Mexico,2013,Unspecified,47,"2,092,833",2.25,2.07,467
New Mexico,2012,Cut/Pierce,28,"2,087,715",1.34,1.32,749
New Mexico,2012,Drowning (includes water transport),18**,"2,087,715",0.86**,0.91**,546
New Mexico,2012,Fall,305,"2,087,715",14.61,13.81,751
New Mexico,2012,Fire/Flame,20**,"2,087,715",0.96**,0.91**,333
New Mexico,2012,Firearm,323,"2,087,715",15.47,15.42,"7,021"
New Mexico,2012,Machinery,--,"2,087,715",--,--,--
New Mexico,2012,Natural/Environmental,27,"2,087,715",1.29,1.28,535
New Mexico,2012,Drug Poisoning,492,"2,087,715",23.57,24.75,"10,975"
New Mexico,2012,Non-Drug Poisoning,70,"2,087,715",3.35,3.33,"1,412"
New Mexico,2012,Struck by / against,12**,"2,087,715",0.58**,0.57**,298
New Mexico,2012,Suffocation,159,"2,087,715",7.62,7.67,"4,153"
New Mexico,2012,"Motor vehicle, traffic",385,"2,087,715",18.44,18.51,"8,994"
New Mexico,2012,"Pedestrian, other",--,"2,087,715",--,--,--
New Mexico,2012,"Transport, other land",12**,"2,087,715",0.58**,0.52**,256
New Mexico,2012,"Transport, other (excl. drown by water transp)",--,"2,087,715",--,--,--
New Mexico,2012,Other specified and classifiable,19**,"2,087,715",0.91**,0.94**,606
New Mexico,2012,Other specified / NEC,28,"2,087,715",1.34,1.42,610
New Mexico,2012,Unspecified,58,"2,087,715",2.78,2.76,924
New Mexico,2011,Cut/Pierce,35,"2,080,707",1.68,1.87,891
New Mexico,2011,Drowning (includes water transport),32,"2,080,707",1.54,1.59,820
New Mexico,2011,Fall,314,"2,080,707",15.09,14.51,814
New Mexico,2011,Fire/Flame,20**,"2,080,707",0.96**,0.90**,198
New Mexico,2011,Firearm,306,"2,080,707",14.71,14.82,"6,967"
New Mexico,2011,Machinery,--,"2,080,707",--,--,--
New Mexico,2011,Natural/Environmental,19**,"2,080,707",0.91**,0.90**,162
New Mexico,2011,Drug Poisoning,529,"2,080,707",25.42,26.31,"11,690"
New Mexico,2011,Non-Drug Poisoning,75,"2,080,707",3.61,3.71,"1,381"
New Mexico,2011,Struck by / against,--,"2,080,707",--,--,--
New Mexico,2011,Suffocation,147,"2,080,707",7.07,7.34,"4,158"
New Mexico,2011,"Motor vehicle, traffic",301,"2,080,707",14.47,14.28,"7,684"
New Mexico,2011,"Pedal cyclist, other",--,"2,080,707",--,--,--
New Mexico,2011,"Pedestrian, other",11**,"2,080,707",0.53**,0.59**,450
New Mexico,2011,"Transport, other land",15**,"2,080,707",0.72**,0.67**,401
New Mexico,2011,"Transport, other (excl. drown by water transp)",--,"2,080,707",--,--,--
New Mexico,2011,Other specified and classifiable,17**,"2,080,707",0.82**,0.89**,496
New Mexico,2011,Other specified / NEC,47,"2,080,707",2.26,2.31,923
New Mexico,2011,Unspecified,55,"2,080,707",2.64,2.56,946
New Mexico,2010,Cut/Pierce,27,"2,059,199",1.31,1.3,872
New Mexico,2010,Drowning (includes water transport),43,"2,059,199",2.09,2.11,"1,190"
New Mexico,2010,Fall,271,"2,059,199",13.16,12.95,657
New Mexico,2010,Fire/Flame,24,"2,059,199",1.17,1.22,299
New Mexico,2010,Hot object/Substance,--,"2,059,199",--,--,--
New Mexico,2010,Firearm,301,"2,059,199",14.62,14.84,"7,078"
New Mexico,2010,Machinery,--,"2,059,199",--,--,--
New Mexico,2010,Natural/Environmental,27,"2,059,199",1.31,1.24,369
New Mexico,2010,Drug Poisoning,478,"2,059,199",23.21,23.75,"11,147"
New Mexico,2010,Non-Drug Poisoning,71,"2,059,199",3.45,3.58,"1,617"
New Mexico,2010,Struck by / against,--,"2,059,199",--,--,--
New Mexico,2010,Suffocation,136,"2,059,199",6.61,6.84,"3,360"
New Mexico,2010,"Motor vehicle, traffic",314,"2,059,199",15.25,15.61,"8,283"
New Mexico,2010,"Pedal cyclist, other",--,"2,059,199",--,--,--
New Mexico,2010,"Pedestrian, other",--,"2,059,199",--,--,--
New Mexico,2010,"Transport, other land",20**,"2,059,199",0.97**,1.03**,504
New Mexico,2010,Other specified and classifiable,19**,"2,059,199",0.92**,0.86**,429
New Mexico,2010,Other specified / NEC,35,"2,059,199",1.7,1.74,595
New Mexico,2010,Unspecified,61,"2,059,199",2.96,2.92,"1,095"
New Mexico,2009,Cut/Pierce,26,"2,036,802",1.28,1.33,652
New Mexico,2009,Drowning (includes water transport),41,"2,036,802",2.01,2.07,"1,261"
New Mexico,2009,Fall,320,"2,036,802",15.71,15.68,736
New Mexico,2009,Fire/Flame,13**,"2,036,802",0.64**,0.65**,352
New Mexico,2009,Hot object/Substance,--,"2,036,802",--,--,--
New Mexico,2009,Firearm,299,"2,036,802",14.68,14.48,"7,029"
New Mexico,2009,Machinery,--,"2,036,802",--,--,--
New Mexico,2009,Natural/Environmental,25,"2,036,802",1.23,1.24,344
New Mexico,2009,Drug Poisoning,438,"2,036,802",21.5,22.09,"10,421"
New Mexico,2009,Non-Drug Poisoning,78,"2,036,802",3.83,3.91,"1,567"
New Mexico,2009,Struck by / against,10**,"2,036,802",0.49**,0.49**,186
New Mexico,2009,Suffocation,138,"2,036,802",6.78,6.97,"3,877"
New Mexico,2009,"Motor vehicle, traffic",342,"2,036,802",16.79,16.97,"8,685"
New Mexico,2009,"Pedal cyclist, other",--,"2,036,802",--,--,--
New Mexico,2009,"Pedestrian, other",12**,"2,036,802",0.59**,0.64**,270
New Mexico,2009,"Transport, other land",17**,"2,036,802",0.84**,0.84**,482
New Mexico,2009,"Transport, other (excl. drown by water transp)",--,"2,036,802",--,--,--
New Mexico,2009,Other specified and classifiable,13**,"2,036,802",0.64**,0.61**,360
New Mexico,2009,Other specified / NEC,32,"2,036,802",1.57,1.6,582
New Mexico,2009,Unspecified,71,"2,036,802",3.49,3.56,"1,774"
New Mexico,2008,Cut/Pierce,30,"2,010,662",1.49,1.59,889
New Mexico,2008,Drowning (includes water transport),34,"2,010,662",1.69,1.7,"1,099"
New Mexico,2008,Fall,355,"2,010,662",17.66,18.03,625
New Mexico,2008,Fire/Flame,21,"2,010,662",1.04,1.03,121
New Mexico,2008,Hot object/Substance,--,"2,010,662",--,--,--
New Mexico,2008,Firearm,294,"2,010,662",14.62,14.68,"6,953"
New Mexico,2008,Machinery,--,"2,010,662",--,--,--
New Mexico,2008,Natural/Environmental,22,"2,010,662",1.09,1.03,273
New Mexico,2008,Drug Poisoning,518,"2,010,662",25.76,26.73,"12,247"
New Mexico,2008,Non-Drug Poisoning,72,"2,010,662",3.58,3.76,"1,610"
New Mexico,2008,Struck by / against,13**,"2,010,662",0.65**,0.64**,252
New Mexico,2008,Suffocation,137,"2,010,662",6.81,6.88,"3,623"
New Mexico,2008,"Motor vehicle, traffic",366,"2,010,662",18.2,18.33,"9,485"
New Mexico,2008,"Pedal cyclist, other",--,"2,010,662",--,--,--
New Mexico,2008,"Pedestrian, other",10**,"2,010,662",0.50**,0.52**,229
New Mexico,2008,"Transport, other land",13**,"2,010,662",0.65**,0.69**,414
New Mexico,2008,"Transport, other (excl. drown by water transp)",--,"2,010,662",--,--,--
New Mexico,2008,Other specified and classifiable,30,"2,010,662",1.49,1.48,777
New Mexico,2008,Other specified / NEC,33,"2,010,662",1.64,1.64,565
New Mexico,2008,Unspecified,37,"2,010,662",1.84,1.84,662
New Mexico,2007,Cut/Pierce,30,"1,990,070",1.51,1.56,903
New Mexico,2007,Drowning (includes water transport),27,"1,990,070",1.36,1.34,697
New Mexico,2007,Fall,342,"1,990,070",17.19,17.66,636
New Mexico,2007,Fire/Flame,22,"1,990,070",1.11,1.09,383
New Mexico,2007,Hot object/Substance,--,"1,990,070",--,--,--
New Mexico,2007,Firearm,295,"1,990,070",14.82,14.85,"7,304"
New Mexico,2007,Machinery,--,"1,990,070",--,--,--
New Mexico,2007,Natural/Environmental,27,"1,990,070",1.36,1.3,318
New Mexico,2007,Drug Poisoning,462,"1,990,070",23.22,23.39,"10,281"
New Mexico,2007,Non-Drug Poisoning,54,"1,990,070",2.71,2.78,"1,265"
New Mexico,2007,Struck by / against,--,"1,990,070",--,--,--
New Mexico,2007,Suffocation,160,"1,990,070",8.04,8.31,"3,957"
New Mexico,2007,"Motor vehicle, traffic",365,"1,990,070",18.34,18.36,"9,765"
New Mexico,2007,"Pedestrian, other",14**,"1,990,070",0.70**,0.75**,429
New Mexico,2007,"Transport, other land",19**,"1,990,070",0.96**,0.98**,580
New Mexico,2007,"Transport, other (excl. drown by water transp)",10**,"1,990,070",0.50**,0.54**,187
New Mexico,2007,Other specified and classifiable,29,"1,990,070",1.46,1.38,755
New Mexico,2007,Other specified / NEC,35,"1,990,070",1.76,1.79,808
New Mexico,2007,Unspecified,41,"1,990,070",2.06,2.07,898
New Mexico,2006,Cut/Pierce,35,"1,962,137",1.78,1.82,"1,096"
New Mexico,2006,Drowning (includes water transport),32,"1,962,137",1.63,1.65,754
New Mexico,2006,Fall,285,"1,962,137",14.53,15.29,760
New Mexico,2006,Fire/Flame,21,"1,962,137",1.07,1,258
New Mexico,2006,Firearm,283,"1,962,137",14.42,14.45,"6,800"
New Mexico,2006,Machinery,--,"1,962,137",--,--,--
New Mexico,2006,Natural/Environmental,31,"1,962,137",1.58,1.58,454
New Mexico,2006,Overexertion,--,"1,962,137",--,--,--
New Mexico,2006,Drug Poisoning,418,"1,962,137",21.3,21.73,"9,634"
New Mexico,2006,Non-Drug Poisoning,24,"1,962,137",1.22,1.19,483
New Mexico,2006,Struck by / against,18**,"1,962,137",0.92**,1.03**,414
New Mexico,2006,Suffocation,116,"1,962,137",5.91,6.13,"3,138"
New Mexico,2006,"Motor vehicle, traffic",451,"1,962,137",22.99,23.12,"12,337"
New Mexico,2006,"Pedal cyclist, other",--,"1,962,137",--,--,--
New Mexico,2006,"Pedestrian, other",12**,"1,962,137",0.61**,0.61**,356
New Mexico,2006,"Transport, other land",15**,"1,962,137",0.76**,0.81**,566
New Mexico,2006,"Transport, other (excl. drown by water transp)",--,"1,962,137",--,--,--
New Mexico,2006,Other specified and classifiable,20**,"1,962,137",1.02**,1.02**,450
New Mexico,2006,Other specified / NEC,26,"1,962,137",1.33,1.33,554
New Mexico,2006,Unspecified,39,"1,962,137",1.99,1.99,638
New Mexico,2005,Cut/Pierce,31,"1,932,274",1.6,1.61,770
New Mexico,2005,Drowning (includes water transport),34,"1,932,274",1.76,1.71,"1,040"
New Mexico,2005,Fall,280,"1,932,274",14.49,15.33,845
New Mexico,2005,Fire/Flame,32,"1,932,274",1.66,1.66,744
New Mexico,2005,Hot object/Substance,--,"1,932,274",--,--,--
New Mexico,2005,Firearm,267,"1,932,274",13.82,13.9,"6,248"
New Mexico,2005,Machinery,--,"1,932,274",--,--,--
New Mexico,2005,Natural/Environmental,20**,"1,932,274",1.04**,0.90**,248
New Mexico,2005,Drug Poisoning,373,"1,932,274",19.3,20.03,"8,394"
New Mexico,2005,Non-Drug Poisoning,25,"1,932,274",1.29,1.31,606
New Mexico,2005,Struck by / against,--,"1,932,274",--,--,--
New Mexico,2005,Suffocation,112,"1,932,274",5.8,5.81,"2,895"
New Mexico,2005,"Motor vehicle, traffic",443,"1,932,274",22.93,22.69,"12,160"
New Mexico,2005,"Pedal cyclist, other",--,"1,932,274",--,--,--
New Mexico,2005,"Pedestrian, other",18**,"1,932,274",0.93**,0.96**,604
New Mexico,2005,"Transport, other land",19**,"1,932,274",0.98**,1.01**,516
New Mexico,2005,"Transport, other (excl. drown by water transp)",--,"1,932,274",--,--,--
New Mexico,2005,Other specified and classifiable,21,"1,932,274",1.09,1.04,503
New Mexico,2005,Other specified / NEC,24,"1,932,274",1.24,1.26,488
New Mexico,2005,Unspecified,48,"1,932,274",2.48,2.57,944
New Mexico,2004,Cut/Pierce,34,"1,903,808",1.79,1.82,903
New Mexico,2004,Drowning (includes water transport),32,"1,903,808",1.68,1.69,"1,098"
New Mexico,2004,Fall,245,"1,903,808",12.87,13.84,561
New Mexico,2004,Fire/Flame,27,"1,903,808",1.42,1.43,446
New Mexico,2004,Firearm,289,"1,903,808",15.18,15.15,"7,193"
New Mexico,2004,Machinery,--,"1,903,808",--,--,--
New Mexico,2004,Natural/Environmental,26,"1,903,808",1.37,1.42,522
New Mexico,2004,Overexertion,--,"1,903,808",--,--,--
New Mexico,2004,Drug Poisoning,314,"1,903,808",16.49,16.93,"7,172"
New Mexico,2004,Non-Drug Poisoning,28,"1,903,808",1.47,1.51,608
New Mexico,2004,Struck by / against,--,"1,903,808",--,--,--
New Mexico,2004,Suffocation,135,"1,903,808",7.09,7.23,"3,842"
New Mexico,2004,"Motor vehicle, traffic",468,"1,903,808",24.58,24.51,"13,226"
New Mexico,2004,"Pedal cyclist, other",--,"1,903,808",--,--,--
New Mexico,2004,"Pedestrian, other",12**,"1,903,808",0.63**,0.65**,324
New Mexico,2004,"Transport, other land",15**,"1,903,808",0.79**,0.78**,310
New Mexico,2004,"Transport, other (excl. drown by water transp)",--,"1,903,808",--,--,--
New Mexico,2004,Other specified and classifiable,25,"1,903,808",1.31,1.33,553
New Mexico,2004,Other specified / NEC,32,"1,903,808",1.68,1.68,770
New Mexico,2004,Unspecified,53,"1,903,808",2.78,2.92,"1,075"
New Mexico,2003,Cut/Pierce,26,"1,877,574",1.39,1.42,695
New Mexico,2003,Drowning (includes water transport),37,"1,877,574",1.97,1.99,"1,023"
New Mexico,2003,Fall,225,"1,877,574",11.98,12.95,621
New Mexico,2003,Fire/Flame,32,"1,877,574",1.7,1.71,606
New Mexico,2003,Hot object/Substance,--,"1,877,574",--,--,--
New Mexico,2003,Firearm,326,"1,877,574",17.36,17.55,"8,145"
New Mexico,2003,Machinery,--,"1,877,574",--,--,--
New Mexico,2003,Natural/Environmental,25,"1,877,574",1.33,1.38,342
New Mexico,2003,Drug Poisoning,358,"1,877,574",19.07,19.73,"8,205"
New Mexico,2003,Non-Drug Poisoning,17**,"1,877,574",0.91**,0.93**,452
New Mexico,2003,Struck by / against,13**,"1,877,574",0.69**,0.72**,250
New Mexico,2003,Suffocation,109,"1,877,574",5.81,6,"3,131"
New Mexico,2003,"Motor vehicle, traffic",422,"1,877,574",22.48,22.6,"12,291"
New Mexico,2003,"Pedal cyclist, other",--,"1,877,574",--,--,--
New Mexico,2003,"Pedestrian, other",13**,"1,877,574",0.69**,0.68**,300
New Mexico,2003,"Transport, other land",15**,"1,877,574",0.80**,0.82**,421
