State,Year,Mechanism,Deaths,Population,Crude Rate,Age-Adjusted Rate,Years of Potential Life Lost
Indiana,2017,Unspecified,300,"6,662,068",4.5,3.93,"1,799"
Indiana,2016,Cut/Pierce,56,"6,637,898",0.84,0.87,"1,544"
Indiana,2016,Drowning (includes water transport),81,"6,637,898",1.22,1.21,"2,229"
Indiana,2016,Fall,491,"6,637,898",7.4,6.46,"1,419"
Indiana,2016,Fire/Flame,70,"6,637,898",1.06,1,"1,269"
Indiana,2016,Hot object/Substance,--,"6,637,898",--,--,--
Indiana,2016,Firearm,997,"6,637,898",15.02,14.89,"24,063"
Indiana,2016,Machinery,12**,"6,637,898",0.18**,0.19**,221
Indiana,2016,Natural/Environmental,29,"6,637,898",0.44,0.4,345
Indiana,2016,Drug Poisoning,"1,526","6,637,898",22.99,23.91,"37,792"
Indiana,2016,Non-Drug Poisoning,137,"6,637,898",2.06,2.05,"2,793"
Indiana,2016,Struck by / against,24,"6,637,898",0.36,0.38,670
Indiana,2016,Suffocation,492,"6,637,898",7.41,7.48,"12,654"
Indiana,2016,"Motor vehicle, traffic",809,"6,637,898",12.19,11.86,"18,340"
Indiana,2016,"Pedal cyclist, other",--,"6,637,898",--,--,--
Indiana,2016,"Pedestrian, other",17**,"6,637,898",0.26**,0.25**,309
Indiana,2016,"Transport, other land",35,"6,637,898",0.53,0.5,845
Indiana,2016,"Transport, other (excl. drown by water transp)",--,"6,637,898",--,--,--
Indiana,2016,Other specified and classifiable,37,"6,637,898",0.56,0.55,881
Indiana,2016,Other specified / NEC,29,"6,637,898",0.44,0.42,362
Indiana,2016,Unspecified,325,"6,637,898",4.9,4.39,"2,608"
Indiana,2015,Cut/Pierce,44,"6,611,442",0.67,0.64,908
Indiana,2015,Drowning (includes water transport),79,"6,611,442",1.2,1.2,"2,183"
Indiana,2015,Fall,472,"6,611,442",7.14,6.2,"1,044"
Indiana,2015,Fire/Flame,67,"6,611,442",1.01,0.96,812
Indiana,2015,Hot object/Substance,--,"6,611,442",--,--,--
Indiana,2015,Firearm,846,"6,611,442",12.8,12.72,"21,039"
Indiana,2015,Machinery,13**,"6,611,442",0.20**,0.19**,153
Indiana,2015,Natural/Environmental,38,"6,611,442",0.58,0.54,391
Indiana,2015,Drug Poisoning,"1,245","6,611,442",18.83,19.51,"30,269"
Indiana,2015,Non-Drug Poisoning,135,"6,611,442",2.04,2,"2,471"
Indiana,2015,Struck by / against,13**,"6,611,442",0.20**,0.18**,341
Indiana,2015,Suffocation,480,"6,611,442",7.26,7.2,"11,096"
Indiana,2015,"Motor vehicle, traffic",822,"6,611,442",12.43,12.13,"18,830"
Indiana,2015,"Pedal cyclist, other",--,"6,611,442",--,--,--
Indiana,2015,"Pedestrian, other",30,"6,611,442",0.45,0.44,876
Indiana,2015,"Transport, other land",30,"6,611,442",0.45,0.45,604
Indiana,2015,"Transport, other (excl. drown by water transp)",--,"6,611,442",--,--,--
Indiana,2015,Other specified and classifiable,45,"6,611,442",0.68,0.65,"1,067"
Indiana,2015,Other specified / NEC,39,"6,611,442",0.59,0.56,435
Indiana,2015,Unspecified,344,"6,611,442",5.2,4.64,"2,874"
Indiana,2014,Cut/Pierce,41,"6,596,019",0.62,0.62,926
Indiana,2014,Drowning (includes water transport),85,"6,596,019",1.29,1.29,"2,757"
Indiana,2014,Fall,417,"6,596,019",6.32,5.61,"1,039"
Indiana,2014,Fire/Flame,102,"6,596,019",1.55,1.47,"1,984"
Indiana,2014,Hot object/Substance,--,"6,596,019",--,--,--
Indiana,2014,Firearm,818,"6,596,019",12.4,12.34,"19,663"
Indiana,2014,Machinery,11**,"6,596,019",0.17**,0.16**,250
Indiana,2014,Natural/Environmental,39,"6,596,019",0.59,0.52,309
Indiana,2014,Drug Poisoning,"1,172","6,596,019",17.77,18.18,"27,064"
Indiana,2014,Non-Drug Poisoning,144,"6,596,019",2.18,2.16,"2,730"
Indiana,2014,Struck by / against,25,"6,596,019",0.38,0.37,330
Indiana,2014,Suffocation,440,"6,596,019",6.67,6.75,"11,318"
Indiana,2014,"Motor vehicle, traffic",727,"6,596,019",11.02,10.82,"16,104"
Indiana,2014,"Pedal cyclist, other",10**,"6,596,019",0.15**,0.13**,174
Indiana,2014,"Pedestrian, other",10**,"6,596,019",0.15**,0.14**,53
Indiana,2014,"Transport, other land",49,"6,596,019",0.74,0.76,"1,009"
Indiana,2014,"Transport, other (excl. drown by water transp)",--,"6,596,019",--,--,--
Indiana,2014,Other specified and classifiable,35,"6,596,019",0.53,0.54,"1,062"
Indiana,2014,Other specified / NEC,31,"6,596,019",0.47,0.44,299
Indiana,2014,Unspecified,296,"6,596,019",4.49,4.07,"3,219"
Indiana,2013,Cut/Pierce,34,"6,570,575",0.52,0.52,631
Indiana,2013,Drowning (includes water transport),73,"6,570,575",1.11,1.14,"2,345"
Indiana,2013,Fall,426,"6,570,575",6.48,5.89,"1,391"
Indiana,2013,Fire/Flame,94,"6,570,575",1.43,1.38,"1,834"
Indiana,2013,Firearm,857,"6,570,575",13.04,13.03,"21,158"
Indiana,2013,Machinery,14**,"6,570,575",0.21**,0.20**,194
Indiana,2013,Natural/Environmental,33,"6,570,575",0.5,0.45,470
Indiana,2013,Overexertion,--,"6,570,575",--,--,--
Indiana,2013,Drug Poisoning,"1,064","6,570,575",16.19,16.55,"25,132"
Indiana,2013,Non-Drug Poisoning,122,"6,570,575",1.86,1.85,"2,416"
Indiana,2013,Struck by / against,18**,"6,570,575",0.27**,0.27**,339
Indiana,2013,Suffocation,421,"6,570,575",6.41,6.4,"10,815"
Indiana,2013,"Motor vehicle, traffic",800,"6,570,575",12.18,11.96,"19,329"
Indiana,2013,"Pedal cyclist, other",--,"6,570,575",--,--,--
Indiana,2013,"Pedestrian, other",19**,"6,570,575",0.29**,0.29**,552
Indiana,2013,"Transport, other land",36,"6,570,575",0.55,0.55,"1,087"
Indiana,2013,"Transport, other (excl. drown by water transp)",--,"6,570,575",--,--,--
Indiana,2013,Other specified and classifiable,33,"6,570,575",0.5,0.51,"1,004"
Indiana,2013,Other specified / NEC,37,"6,570,575",0.56,0.51,324
Indiana,2013,Unspecified,318,"6,570,575",4.84,4.36,"2,470"
Indiana,2012,Cut/Pierce,46,"6,538,989",0.7,0.69,761
Indiana,2012,Drowning (includes water transport),83,"6,538,989",1.27,1.23,"2,455"
Indiana,2012,Fall,429,"6,538,989",6.56,5.87,"1,367"
Indiana,2012,Fire/Flame,72,"6,538,989",1.1,1.05,952
Indiana,2012,Firearm,800,"6,538,989",12.23,12.16,"18,464"
Indiana,2012,Machinery,15**,"6,538,989",0.23**,0.21**,220
Indiana,2012,Natural/Environmental,48,"6,538,989",0.73,0.69,739
Indiana,2012,Overexertion,--,"6,538,989",--,--,--
Indiana,2012,Drug Poisoning,"1,011","6,538,989",15.46,15.99,"24,826"
Indiana,2012,Non-Drug Poisoning,93,"6,538,989",1.42,1.4,"1,742"
Indiana,2012,Struck by / against,27,"6,538,989",0.41,0.38,346
Indiana,2012,Suffocation,411,"6,538,989",6.29,6.27,"9,609"
Indiana,2012,"Motor vehicle, traffic",761,"6,538,989",11.64,11.49,"18,738"
Indiana,2012,"Pedal cyclist, other",--,"6,538,989",--,--,--
Indiana,2012,"Pedestrian, other",15**,"6,538,989",0.23**,0.22**,385
Indiana,2012,"Transport, other land",44,"6,538,989",0.67,0.68,"1,082"
Indiana,2012,"Transport, other (excl. drown by water transp)",--,"6,538,989",--,--,--
Indiana,2012,Other specified and classifiable,38,"6,538,989",0.58,0.56,985
Indiana,2012,Other specified / NEC,49,"6,538,989",0.75,0.7,436
Indiana,2012,Unspecified,264,"6,538,989",4.04,3.73,"2,121"
Indiana,2011,Cut/Pierce,52,"6,517,250",0.8,0.82,"1,159"
Indiana,2011,Drowning (includes water transport),95,"6,517,250",1.46,1.4,"2,584"
Indiana,2011,Fall,440,"6,517,250",6.75,6.28,"1,783"
Indiana,2011,Fire/Flame,83,"6,517,250",1.27,1.21,"1,510"
Indiana,2011,Firearm,638,"6,517,250",9.79,9.7,"14,909"
Indiana,2011,Machinery,17**,"6,517,250",0.26**,0.24**,315
Indiana,2011,Natural/Environmental,36,"6,517,250",0.55,0.52,378
Indiana,2011,Overexertion,--,"6,517,250",--,--,--
Indiana,2011,Drug Poisoning,975,"6,517,250",14.96,15.34,"23,306"
Indiana,2011,Non-Drug Poisoning,127,"6,517,250",1.95,1.98,"2,491"
Indiana,2011,Struck by / against,32,"6,517,250",0.49,0.49,469
Indiana,2011,Suffocation,407,"6,517,250",6.25,6.35,"10,198"
Indiana,2011,"Motor vehicle, traffic",729,"6,517,250",11.19,11.05,"17,187"
Indiana,2011,"Pedal cyclist, other",--,"6,517,250",--,--,--
Indiana,2011,"Pedestrian, other",14**,"6,517,250",0.22**,0.22**,401
Indiana,2011,"Transport, other land",30,"6,517,250",0.46,0.46,899
Indiana,2011,"Transport, other (excl. drown by water transp)",14**,"6,517,250",0.22**,0.22**,425
Indiana,2011,Other specified and classifiable,43,"6,517,250",0.66,0.66,"1,072"
Indiana,2011,Other specified / NEC,50,"6,517,250",0.77,0.7,601
Indiana,2011,Unspecified,268,"6,517,250",4.11,3.79,"2,137"
Indiana,2010,Cut/Pierce,32,"6,484,050",0.49,0.47,652
Indiana,2010,Drowning (includes water transport),81,"6,484,050",1.25,1.26,"2,570"
Indiana,2010,Fall,372,"6,484,050",5.74,5.39,"1,631"
Indiana,2010,Fire/Flame,88,"6,484,050",1.36,1.33,"1,409"
Indiana,2010,Hot object/Substance,--,"6,484,050",--,--,--
Indiana,2010,Firearm,709,"6,484,050",10.94,10.82,"16,519"
Indiana,2010,Machinery,16**,"6,484,050",0.25**,0.25**,201
Indiana,2010,Natural/Environmental,21,"6,484,050",0.32,0.29,353
Indiana,2010,Drug Poisoning,927,"6,484,050",14.3,14.39,"21,939"
Indiana,2010,Non-Drug Poisoning,96,"6,484,050",1.48,1.44,"1,993"
Indiana,2010,Struck by / against,20**,"6,484,050",0.31**,0.29**,285
Indiana,2010,Suffocation,366,"6,484,050",5.65,5.64,"8,633"
Indiana,2010,"Motor vehicle, traffic",734,"6,484,050",11.32,11.34,"17,874"
Indiana,2010,"Pedal cyclist, other",--,"6,484,050",--,--,--
Indiana,2010,"Pedestrian, other",18**,"6,484,050",0.28**,0.27**,515
Indiana,2010,"Transport, other land",32,"6,484,050",0.49,0.48,871
Indiana,2010,"Transport, other (excl. drown by water transp)",--,"6,484,050",--,--,--
Indiana,2010,Other specified and classifiable,34,"6,484,050",0.52,0.54,968
Indiana,2010,Other specified / NEC,40,"6,484,050",0.62,0.58,295
Indiana,2010,Unspecified,276,"6,484,050",4.26,4.05,"2,264"
Indiana,2009,Cut/Pierce,46,"6,459,325",0.71,0.7,959
Indiana,2009,Drowning (includes water transport),89,"6,459,325",1.38,1.35,"2,558"
Indiana,2009,Fall,382,"6,459,325",5.91,5.52,"1,139"
Indiana,2009,Fire/Flame,76,"6,459,325",1.18,1.13,"1,642"
Indiana,2009,Hot object/Substance,--,"6,459,325",--,--,--
Indiana,2009,Firearm,735,"6,459,325",11.38,11.33,"17,119"
Indiana,2009,Machinery,32,"6,459,325",0.5,0.47,463
Indiana,2009,Natural/Environmental,15**,"6,459,325",0.23**,0.22**,245
Indiana,2009,Drug Poisoning,896,"6,459,325",13.87,14.02,"20,967"
Indiana,2009,Non-Drug Poisoning,133,"6,459,325",2.06,2.08,"2,633"
Indiana,2009,Struck by / against,24,"6,459,325",0.37,0.37,540
Indiana,2009,Suffocation,368,"6,459,325",5.7,5.76,"9,880"
Indiana,2009,"Motor vehicle, traffic",690,"6,459,325",10.68,10.67,"16,600"
Indiana,2009,"Pedal cyclist, other",--,"6,459,325",--,--,--
Indiana,2009,"Pedestrian, other",25,"6,459,325",0.39,0.36,616
Indiana,2009,"Transport, other land",20**,"6,459,325",0.31**,0.33**,715
Indiana,2009,"Transport, other (excl. drown by water transp)",12**,"6,459,325",0.19**,0.18**,117
Indiana,2009,Other specified and classifiable,32,"6,459,325",0.5,0.49,775
Indiana,2009,Other specified / NEC,38,"6,459,325",0.59,0.57,321
Indiana,2009,Unspecified,267,"6,459,325",4.13,3.92,"2,628"
Indiana,2008,Cut/Pierce,36,"6,424,806",0.56,0.58,745
Indiana,2008,Drowning (includes water transport),97,"6,424,806",1.51,1.52,"2,927"
Indiana,2008,Fall,349,"6,424,806",5.43,5.21,"1,423"
Indiana,2008,Fire/Flame,78,"6,424,806",1.21,1.19,"1,503"
Indiana,2008,Firearm,723,"6,424,806",11.25,11.24,"17,080"
Indiana,2008,Machinery,35,"6,424,806",0.55,0.53,623
Indiana,2008,Natural/Environmental,25,"6,424,806",0.39,0.37,246
Indiana,2008,Drug Poisoning,830,"6,424,806",12.92,13.23,"20,689"
Indiana,2008,Non-Drug Poisoning,121,"6,424,806",1.88,1.92,"2,640"
Indiana,2008,Struck by / against,37,"6,424,806",0.58,0.55,810
Indiana,2008,Suffocation,371,"6,424,806",5.77,5.8,"10,307"
Indiana,2008,"Motor vehicle, traffic",825,"6,424,806",12.84,12.73,"21,994"
Indiana,2008,"Pedal cyclist, other",--,"6,424,806",--,--,--
Indiana,2008,"Pedestrian, other",21,"6,424,806",0.33,0.33,553
Indiana,2008,"Transport, other land",40,"6,424,806",0.62,0.64,907
Indiana,2008,"Transport, other (excl. drown by water transp)",--,"6,424,806",--,--,--
Indiana,2008,Other specified and classifiable,27,"6,424,806",0.42,0.42,879
Indiana,2008,Other specified / NEC,41,"6,424,806",0.64,0.66,812
Indiana,2008,Unspecified,294,"6,424,806",4.58,4.36,"1,986"
Indiana,2007,Cut/Pierce,25,"6,379,599",0.39,0.38,373
Indiana,2007,Drowning (includes water transport),79,"6,379,599",1.24,1.22,"2,357"
Indiana,2007,Fall,335,"6,379,599",5.25,5.1,"1,543"
Indiana,2007,Fire/Flame,98,"6,379,599",1.54,1.53,"2,188"
Indiana,2007,Firearm,670,"6,379,599",10.5,10.5,"16,519"
Indiana,2007,Machinery,15**,"6,379,599",0.24**,0.22**,218
Indiana,2007,Natural/Environmental,26,"6,379,599",0.41,0.41,497
Indiana,2007,Drug Poisoning,781,"6,379,599",12.24,12.38,"20,461"
Indiana,2007,Non-Drug Poisoning,117,"6,379,599",1.83,1.8,"2,480"
Indiana,2007,Struck by / against,23,"6,379,599",0.36,0.37,540
Indiana,2007,Suffocation,384,"6,379,599",6.02,6.01,"9,933"
Indiana,2007,"Motor vehicle, traffic",897,"6,379,599",14.06,14.01,"22,320"
Indiana,2007,"Pedal cyclist, other",--,"6,379,599",--,--,--
Indiana,2007,"Pedestrian, other",23,"6,379,599",0.36,0.38,590
Indiana,2007,"Transport, other land",44,"6,379,599",0.69,0.69,"1,230"
Indiana,2007,"Transport, other (excl. drown by water transp)",10**,"6,379,599",0.16**,0.14**,197
Indiana,2007,Other specified and classifiable,23,"6,379,599",0.36,0.36,673
Indiana,2007,Other specified / NEC,23,"6,379,599",0.36,0.35,247
Indiana,2007,Unspecified,299,"6,379,599",4.69,4.51,"2,884"
Indiana,2006,Cut/Pierce,46,"6,332,669",0.73,0.73,"1,169"
Indiana,2006,Drowning (includes water transport),93,"6,332,669",1.47,1.46,"3,105"
Indiana,2006,Fall,327,"6,332,669",5.16,5.07,"1,648"
Indiana,2006,Fire/Flame,106,"6,332,669",1.67,1.67,"2,357"
Indiana,2006,Firearm,742,"6,332,669",11.72,11.63,"18,701"
Indiana,2006,Machinery,18**,"6,332,669",0.28**,0.28**,362
Indiana,2006,Natural/Environmental,23,"6,332,669",0.36,0.34,460
Indiana,2006,Drug Poisoning,736,"6,332,669",11.62,11.7,"18,980"
Indiana,2006,Non-Drug Poisoning,73,"6,332,669",1.15,1.13,"1,415"
Indiana,2006,Struck by / against,30,"6,332,669",0.47,0.46,631
Indiana,2006,Suffocation,357,"6,332,669",5.64,5.72,"9,494"
Indiana,2006,"Motor vehicle, traffic",922,"6,332,669",14.56,14.45,"24,255"
Indiana,2006,"Pedal cyclist, other",--,"6,332,669",--,--,--
Indiana,2006,"Pedestrian, other",22,"6,332,669",0.35,0.35,491
Indiana,2006,"Transport, other land",39,"6,332,669",0.62,0.61,"1,008"
Indiana,2006,"Transport, other (excl. drown by water transp)",15**,"6,332,669",0.24**,0.23**,286
Indiana,2006,Other specified and classifiable,38,"6,332,669",0.6,0.6,"1,002"
Indiana,2006,Other specified / NEC,36,"6,332,669",0.57,0.56,519
Indiana,2006,Unspecified,285,"6,332,669",4.5,4.39,"2,325"
Indiana,2005,Cut/Pierce,35,"6,278,616",0.56,0.57,876
Indiana,2005,Drowning (includes water transport),77,"6,278,616",1.23,1.24,"2,647"
Indiana,2005,Fall,304,"6,278,616",4.84,4.75,"1,287"
Indiana,2005,Fire/Flame,97,"6,278,616",1.55,1.55,"2,634"
Indiana,2005,Hot object/Substance,--,"6,278,616",--,--,--
Indiana,2005,Firearm,705,"6,278,616",11.23,11.11,"17,529"
Indiana,2005,Machinery,25,"6,278,616",0.4,0.38,367
Indiana,2005,Natural/Environmental,49,"6,278,616",0.78,0.78,994
Indiana,2005,Drug Poisoning,610,"6,278,616",9.72,9.82,"15,970"
Indiana,2005,Non-Drug Poisoning,76,"6,278,616",1.21,1.19,"1,630"
Indiana,2005,Struck by / against,44,"6,278,616",0.7,0.69,"1,136"
Indiana,2005,Suffocation,342,"6,278,616",5.45,5.44,"8,541"
Indiana,2005,"Motor vehicle, traffic",957,"6,278,616",15.24,15.09,"24,890"
Indiana,2005,"Pedestrian, other",19**,"6,278,616",0.30**,0.30**,450
Indiana,2005,"Transport, other land",35,"6,278,616",0.56,0.54,"1,031"
Indiana,2005,"Transport, other (excl. drown by water transp)",--,"6,278,616",--,--,--
Indiana,2005,Other specified and classifiable,55,"6,278,616",0.88,0.88,"1,419"
Indiana,2005,Other specified / NEC,24,"6,278,616",0.38,0.37,403
Indiana,2005,Unspecified,339,"6,278,616",5.4,5.3,"2,429"
Indiana,2004,Cut/Pierce,29,"6,233,007",0.47,0.47,708
Indiana,2004,Drowning (includes water transport),82,"6,233,007",1.32,1.31,"2,494"
Indiana,2004,Fall,278,"6,233,007",4.46,4.42,"1,489"
Indiana,2004,Fire/Flame,108,"6,233,007",1.73,1.74,"3,165"
Indiana,2004,Hot object/Substance,--,"6,233,007",--,--,--
Indiana,2004,Firearm,639,"6,233,007",10.25,10.22,"15,955"
Indiana,2004,Machinery,26,"6,233,007",0.42,0.42,426
Indiana,2004,Natural/Environmental,33,"6,233,007",0.53,0.52,422
Indiana,2004,Drug Poisoning,542,"6,233,007",8.7,8.75,"13,597"
Indiana,2004,Non-Drug Poisoning,82,"6,233,007",1.32,1.31,"1,655"
Indiana,2004,Struck by / against,27,"6,233,007",0.43,0.42,534
Indiana,2004,Suffocation,360,"6,233,007",5.78,5.8,"9,356"
Indiana,2004,"Motor vehicle, traffic",987,"6,233,007",15.84,15.71,"26,734"
Indiana,2004,"Pedal cyclist, other",--,"6,233,007",--,--,--
Indiana,2004,"Pedestrian, other",22,"6,233,007",0.35,0.35,563
Indiana,2004,"Transport, other land",20**,"6,233,007",0.32**,0.32**,549
Indiana,2004,"Transport, other (excl. drown by water transp)",14**,"6,233,007",0.23**,0.22**,231
Indiana,2004,Other specified and classifiable,23,"6,233,007",0.37,0.36,661
Indiana,2004,Other specified / NEC,28,"6,233,007",0.45,0.45,414
Indiana,2004,Unspecified,359,"6,233,007",5.76,5.69,"2,156"
Indiana,2003,Cut/Pierce,35,"6,196,638",0.57,0.56,767
Indiana,2003,Drowning (includes water transport),63,"6,196,638",1.02,1.02,"1,947"
Indiana,2003,Fall,265,"6,196,638",4.28,4.27,"1,328"
Indiana,2003,Fire/Flame,103,"6,196,638",1.66,1.63,"2,243"
Indiana,2003,Firearm,696,"6,196,638",11.23,11.19,"18,421"
Indiana,2003,Machinery,21,"6,196,638",0.34,0.34,259
Indiana,2003,Natural/Environmental,26,"6,196,638",0.42,0.43,434
Indiana,2003,Drug Poisoning,434,"6,196,638",7,7.07,"11,032"
Indiana,2003,Non-Drug Poisoning,99,"6,196,638",1.6,1.59,"2,167"
Indiana,2003,Struck by / against,25,"6,196,638",0.4,0.4,647
Indiana,2003,Suffocation,325,"6,196,638",5.25,5.28,"8,898"
