State,Year,Mechanism,Deaths,Population,Crude Rate,Age-Adjusted Rate,Years of Potential Life Lost
Iowa,2017,"Transport, other land",31,"3,143,734",0.99,0.94,653
Iowa,2017,"Transport, other (excl. drown by water transp)",--,"3,143,734",--,--,--
Iowa,2017,Other specified and classifiable,27,"3,143,734",0.86,0.88,526
Iowa,2017,Other specified / NEC,22,"3,143,734",0.7,0.6,370
Iowa,2017,Unspecified,62,"3,143,734",1.97,1.46,297
Iowa,2016,Cut/Pierce,22,"3,133,210",0.7,0.7,342
Iowa,2016,Drowning (includes water transport),47,"3,133,210",1.5,1.53,"1,273"
Iowa,2016,Fall,570,"3,133,210",18.19,13.42,868
Iowa,2016,Fire/Flame,52,"3,133,210",1.66,1.51,975
Iowa,2016,Firearm,288,"3,133,210",9.19,9.24,"6,569"
Iowa,2016,Machinery,--,"3,133,210",--,--,--
Iowa,2016,Natural/Environmental,14**,"3,133,210",0.45**,0.37**,183
Iowa,2016,Drug Poisoning,314,"3,133,210",10.02,10.5,"6,920"
Iowa,2016,Non-Drug Poisoning,70,"3,133,210",2.23,2.28,"1,430"
Iowa,2016,Struck by / against,13**,"3,133,210",0.42**,0.42**,279
Iowa,2016,Suffocation,224,"3,133,210",7.15,7.02,"4,838"
Iowa,2016,"Motor vehicle, traffic",403,"3,133,210",12.86,12.58,"9,430"
Iowa,2016,"Pedal cyclist, other",--,"3,133,210",--,--,--
Iowa,2016,"Pedestrian, other",--,"3,133,210",--,--,--
Iowa,2016,"Transport, other land",35,"3,133,210",1.12,1.06,644
Iowa,2016,"Transport, other (excl. drown by water transp)",10**,"3,133,210",0.32**,0.35**,273
Iowa,2016,Other specified and classifiable,18**,"3,133,210",0.57**,0.57**,405
Iowa,2016,Other specified / NEC,22,"3,133,210",0.7,0.61,310
Iowa,2016,Unspecified,69,"3,133,210",2.2,1.66,255
Iowa,2015,Cut/Pierce,22,"3,122,541",0.71,0.74,442
Iowa,2015,Drowning (includes water transport),34,"3,122,541",1.09,1.04,797
Iowa,2015,Fall,560,"3,122,541",17.93,13.1,742
Iowa,2015,Fire/Flame,30,"3,122,541",0.96,0.89,519
Iowa,2015,Firearm,247,"3,122,541",7.91,7.71,"5,565"
Iowa,2015,Machinery,--,"3,122,541",--,--,--
Iowa,2015,Natural/Environmental,15**,"3,122,541",0.48**,0.42**,138
Iowa,2015,Drug Poisoning,309,"3,122,541",9.9,10.32,"6,377"
Iowa,2015,Non-Drug Poisoning,70,"3,122,541",2.24,2.27,"1,333"
Iowa,2015,Struck by / against,12**,"3,122,541",0.38**,0.36**,207
Iowa,2015,Suffocation,215,"3,122,541",6.89,6.77,"5,078"
Iowa,2015,"Motor vehicle, traffic",333,"3,122,541",10.66,10.02,"6,983"
Iowa,2015,"Pedal cyclist, other",--,"3,122,541",--,--,--
Iowa,2015,"Pedestrian, other",--,"3,122,541",--,--,--
Iowa,2015,"Transport, other land",17**,"3,122,541",0.54**,0.52**,541
Iowa,2015,"Transport, other (excl. drown by water transp)",--,"3,122,541",--,--,--
Iowa,2015,Other specified and classifiable,13**,"3,122,541",0.42**,0.40**,260
Iowa,2015,Other specified / NEC,20**,"3,122,541",0.64**,0.53**,157
Iowa,2015,Unspecified,152,"3,122,541",4.87,3.58,661
Iowa,2014,Cut/Pierce,26,"3,110,643",0.84,0.78,478
Iowa,2014,Drowning (includes water transport),38,"3,110,643",1.22,1.26,"1,149"
Iowa,2014,Fall,555,"3,110,643",17.84,13.04,"1,061"
Iowa,2014,Fire/Flame,40,"3,110,643",1.29,1.15,699
Iowa,2014,Hot object/Substance,--,"3,110,643",--,--,--
Iowa,2014,Firearm,241,"3,110,643",7.75,7.36,"4,783"
Iowa,2014,Machinery,17**,"3,110,643",0.55**,0.52**,312
Iowa,2014,Natural/Environmental,23,"3,110,643",0.74,0.63,229
Iowa,2014,Overexertion,--,"3,110,643",--,--,--
Iowa,2014,Drug Poisoning,264,"3,110,643",8.49,8.78,"5,562"
Iowa,2014,Non-Drug Poisoning,75,"3,110,643",2.41,2.21,938
Iowa,2014,Struck by / against,15**,"3,110,643",0.48**,0.48**,265
Iowa,2014,Suffocation,210,"3,110,643",6.75,6.43,"4,572"
Iowa,2014,"Motor vehicle, traffic",315,"3,110,643",10.13,9.78,"6,712"
Iowa,2014,"Pedal cyclist, other",--,"3,110,643",--,--,--
Iowa,2014,"Pedestrian, other",--,"3,110,643",--,--,--
Iowa,2014,"Transport, other land",37,"3,110,643",1.19,1.15,859
Iowa,2014,"Transport, other (excl. drown by water transp)",--,"3,110,643",--,--,--
Iowa,2014,Other specified and classifiable,23,"3,110,643",0.74,0.81,489
Iowa,2014,Other specified / NEC,25,"3,110,643",0.8,0.68,164
Iowa,2014,Unspecified,128,"3,110,643",4.12,3.07,855
Iowa,2013,Cut/Pierce,29,"3,093,935",0.94,0.9,585
Iowa,2013,Drowning (includes water transport),42,"3,093,935",1.36,1.34,"1,192"
Iowa,2013,Fall,502,"3,093,935",16.23,12.06,818
Iowa,2013,Fire/Flame,28,"3,093,935",0.91,0.81,362
Iowa,2013,Firearm,253,"3,093,935",8.18,8.03,"5,136"
Iowa,2013,Machinery,14**,"3,093,935",0.45**,0.42**,193
Iowa,2013,Natural/Environmental,14**,"3,093,935",0.45**,0.37**,133
Iowa,2013,Overexertion,--,"3,093,935",--,--,--
Iowa,2013,Drug Poisoning,275,"3,093,935",8.89,9.22,"5,966"
Iowa,2013,Non-Drug Poisoning,71,"3,093,935",2.3,2.29,"1,152"
Iowa,2013,Struck by / against,11**,"3,093,935",0.36**,0.32**,113
Iowa,2013,Suffocation,199,"3,093,935",6.43,6.25,"4,376"
Iowa,2013,"Motor vehicle, traffic",323,"3,093,935",10.44,10.07,"6,742"
Iowa,2013,"Pedal cyclist, other",--,"3,093,935",--,--,--
Iowa,2013,"Pedestrian, other",11**,"3,093,935",0.36**,0.30**,172
Iowa,2013,"Transport, other land",26,"3,093,935",0.84,0.77,381
Iowa,2013,"Transport, other (excl. drown by water transp)",--,"3,093,935",--,--,--
Iowa,2013,Other specified and classifiable,17**,"3,093,935",0.55**,0.55**,488
Iowa,2013,Other specified / NEC,20**,"3,093,935",0.65**,0.52**,194
Iowa,2013,Unspecified,107,"3,093,935",3.46,2.62,469
Iowa,2012,Cut/Pierce,15**,"3,076,844",0.49**,0.49**,341
Iowa,2012,Drowning (includes water transport),44,"3,076,844",1.43,1.43,"1,252"
Iowa,2012,Fall,472,"3,076,844",15.34,11.35,"1,053"
Iowa,2012,Fire/Flame,40,"3,076,844",1.3,1.18,571
Iowa,2012,Firearm,217,"3,076,844",7.05,6.98,"4,641"
Iowa,2012,Machinery,29,"3,076,844",0.94,0.86,380
Iowa,2012,Natural/Environmental,16**,"3,076,844",0.52**,0.50**,242
Iowa,2012,Overexertion,--,"3,076,844",--,--,--
Iowa,2012,Drug Poisoning,259,"3,076,844",8.42,8.65,"5,368"
Iowa,2012,Non-Drug Poisoning,50,"3,076,844",1.63,1.74,"1,198"
Iowa,2012,Struck by / against,14**,"3,076,844",0.46**,0.46**,349
Iowa,2012,Suffocation,192,"3,076,844",6.24,6.2,"4,629"
Iowa,2012,"Motor vehicle, traffic",342,"3,076,844",11.12,10.99,"7,657"
Iowa,2012,"Pedal cyclist, other",--,"3,076,844",--,--,--
Iowa,2012,"Pedestrian, other",--,"3,076,844",--,--,--
Iowa,2012,"Transport, other land",25,"3,076,844",0.81,0.76,454
Iowa,2012,"Transport, other (excl. drown by water transp)",--,"3,076,844",--,--,--
Iowa,2012,Other specified and classifiable,24,"3,076,844",0.78,0.8,579
Iowa,2012,Other specified / NEC,16**,"3,076,844",0.52**,0.48**,199
Iowa,2012,Unspecified,79,"3,076,844",2.57,1.88,450
Iowa,2011,Cut/Pierce,16**,"3,066,772",0.52**,0.61**,402
Iowa,2011,Drowning (includes water transport),36,"3,066,772",1.17,1.13,"1,038"
Iowa,2011,Fall,473,"3,066,772",15.42,11.63,960
Iowa,2011,Fire/Flame,41,"3,066,772",1.34,1.31,692
Iowa,2011,Firearm,220,"3,066,772",7.17,7.14,"4,703"
Iowa,2011,Machinery,26,"3,066,772",0.85,0.79,355
Iowa,2011,Natural/Environmental,16**,"3,066,772",0.52**,0.45**,211
Iowa,2011,Drug Poisoning,250,"3,066,772",8.15,8.46,"5,458"
Iowa,2011,Non-Drug Poisoning,62,"3,066,772",2.02,2.02,"1,153"
Iowa,2011,Struck by / against,11**,"3,066,772",0.36**,0.33**,182
Iowa,2011,Suffocation,189,"3,066,772",6.16,6.09,"3,936"
Iowa,2011,"Motor vehicle, traffic",379,"3,066,772",12.36,12.1,"8,626"
Iowa,2011,"Pedal cyclist, other",--,"3,066,772",--,--,--
Iowa,2011,"Pedestrian, other",--,"3,066,772",--,--,--
Iowa,2011,"Transport, other land",26,"3,066,772",0.85,0.78,490
Iowa,2011,"Transport, other (excl. drown by water transp)",--,"3,066,772",--,--,--
Iowa,2011,Other specified and classifiable,19**,"3,066,772",0.62**,0.62**,373
Iowa,2011,Other specified / NEC,25,"3,066,772",0.82,0.72,265
Iowa,2011,Unspecified,83,"3,066,772",2.71,2.18,526
Iowa,2010,Cut/Pierce,11**,"3,046,877",0.36**,0.35**,177
Iowa,2010,Drowning (includes water transport),48,"3,046,877",1.58,1.59,"1,418"
Iowa,2010,Fall,398,"3,046,877",13.06,9.85,795
Iowa,2010,Fire/Flame,28,"3,046,877",0.92,0.82,430
Iowa,2010,Firearm,213,"3,046,877",6.99,6.79,"4,223"
Iowa,2010,Machinery,12**,"3,046,877",0.39**,0.36**,125
Iowa,2010,Natural/Environmental,19**,"3,046,877",0.62**,0.54**,223
Iowa,2010,Drug Poisoning,253,"3,046,877",8.3,8.61,"5,815"
Iowa,2010,Non-Drug Poisoning,63,"3,046,877",2.07,1.99,"1,029"
Iowa,2010,Struck by / against,--,"3,046,877",--,--,--
Iowa,2010,Suffocation,157,"3,046,877",5.15,4.98,"3,615"
Iowa,2010,"Motor vehicle, traffic",376,"3,046,877",12.34,11.88,"8,375"
Iowa,2010,"Pedal cyclist, other",--,"3,046,877",--,--,--
Iowa,2010,"Pedestrian, other",--,"3,046,877",--,--,--
Iowa,2010,"Transport, other land",23,"3,046,877",0.76,0.73,511
Iowa,2010,"Transport, other (excl. drown by water transp)",--,"3,046,877",--,--,--
Iowa,2010,Other specified and classifiable,17**,"3,046,877",0.56**,0.54**,415
Iowa,2010,Other specified / NEC,21,"3,046,877",0.69,0.58,155
Iowa,2010,Unspecified,70,"3,046,877",2.3,1.78,451
Iowa,2009,Cut/Pierce,18**,"3,032,870",0.59**,0.56**,430
Iowa,2009,Drowning (includes water transport),28,"3,032,870",0.92,0.95,839
Iowa,2009,Fall,449,"3,032,870",14.8,11.16,731
Iowa,2009,Fire/Flame,39,"3,032,870",1.29,1.18,879
Iowa,2009,Hot object/Substance,--,"3,032,870",--,--,--
Iowa,2009,Firearm,193,"3,032,870",6.36,6.24,"3,693"
Iowa,2009,Machinery,20**,"3,032,870",0.66**,0.59**,174
Iowa,2009,Natural/Environmental,--,"3,032,870",--,--,--
Iowa,2009,Drug Poisoning,207,"3,032,870",6.83,7.15,"4,767"
Iowa,2009,Non-Drug Poisoning,58,"3,032,870",1.91,1.9,"1,393"
Iowa,2009,Struck by / against,11**,"3,032,870",0.36**,0.33**,137
Iowa,2009,Suffocation,169,"3,032,870",5.57,5.35,"3,987"
Iowa,2009,"Motor vehicle, traffic",361,"3,032,870",11.9,11.79,"8,652"
Iowa,2009,"Pedal cyclist, other",--,"3,032,870",--,--,--
Iowa,2009,"Pedestrian, other",--,"3,032,870",--,--,--
Iowa,2009,"Transport, other land",23,"3,032,870",0.76,0.73,366
Iowa,2009,"Transport, other (excl. drown by water transp)",--,"3,032,870",--,--,--
Iowa,2009,Other specified and classifiable,20**,"3,032,870",0.66**,0.70**,451
Iowa,2009,Other specified / NEC,20**,"3,032,870",0.66**,0.57**,179
Iowa,2009,Unspecified,66,"3,032,870",2.18,1.65,350
Iowa,2008,Cut/Pierce,29,"3,016,734",0.96,0.96,547
Iowa,2008,Drowning (includes water transport),29,"3,016,734",0.96,0.94,907
Iowa,2008,Fall,352,"3,016,734",11.67,8.8,778
Iowa,2008,Fire/Flame,40,"3,016,734",1.33,1.25,848
Iowa,2008,Hot object/Substance,--,"3,016,734",--,--,--
Iowa,2008,Firearm,224,"3,016,734",7.43,7.25,"4,911"
Iowa,2008,Machinery,29,"3,016,734",0.96,0.92,642
Iowa,2008,Natural/Environmental,18**,"3,016,734",0.60**,0.56**,260
Iowa,2008,Drug Poisoning,209,"3,016,734",6.93,7.12,"4,724"
Iowa,2008,Non-Drug Poisoning,70,"3,016,734",2.32,2.35,"1,237"
Iowa,2008,Struck by / against,20**,"3,016,734",0.66**,0.65**,380
Iowa,2008,Suffocation,158,"3,016,734",5.24,5.12,"3,977"
Iowa,2008,"Motor vehicle, traffic",416,"3,016,734",13.79,13.44,"9,331"
Iowa,2008,"Pedal cyclist, other",--,"3,016,734",--,--,--
Iowa,2008,"Pedestrian, other",10**,"3,016,734",0.33**,0.30**,250
Iowa,2008,"Transport, other land",27,"3,016,734",0.9,0.88,424
Iowa,2008,"Transport, other (excl. drown by water transp)",--,"3,016,734",--,--,--
Iowa,2008,Other specified and classifiable,42,"3,016,734",1.39,1.38,"1,290"
Iowa,2008,Other specified / NEC,29,"3,016,734",0.96,0.87,535
Iowa,2008,Unspecified,62,"3,016,734",2.06,1.63,552
Iowa,2007,Cut/Pierce,24,"2,999,212",0.8,0.83,553
Iowa,2007,Drowning (includes water transport),39,"2,999,212",1.3,1.29,"1,037"
Iowa,2007,Fall,368,"2,999,212",12.27,9.22,649
Iowa,2007,Fire/Flame,25,"2,999,212",0.83,0.75,434
Iowa,2007,Hot object/Substance,--,"2,999,212",--,--,--
Iowa,2007,Firearm,157,"2,999,212",5.24,4.99,"2,967"
Iowa,2007,Machinery,22,"2,999,212",0.73,0.67,186
Iowa,2007,Natural/Environmental,18**,"2,999,212",0.60**,0.52**,323
Iowa,2007,Overexertion,--,"2,999,212",--,--,--
Iowa,2007,Drug Poisoning,203,"2,999,212",6.77,6.87,"4,638"
Iowa,2007,Non-Drug Poisoning,53,"2,999,212",1.77,1.8,948
Iowa,2007,Struck by / against,23,"2,999,212",0.77,0.71,435
Iowa,2007,Suffocation,141,"2,999,212",4.7,4.59,"2,978"
Iowa,2007,"Motor vehicle, traffic",435,"2,999,212",14.5,14.13,"10,917"
Iowa,2007,"Pedal cyclist, other",--,"2,999,212",--,--,--
Iowa,2007,"Pedestrian, other",--,"2,999,212",--,--,--
Iowa,2007,"Transport, other land",25,"2,999,212",0.83,0.82,658
Iowa,2007,"Transport, other (excl. drown by water transp)",10**,"2,999,212",0.33**,0.37**,267
Iowa,2007,Other specified and classifiable,21,"2,999,212",0.7,0.66,465
Iowa,2007,Other specified / NEC,21,"2,999,212",0.7,0.66,311
Iowa,2007,Unspecified,62,"2,999,212",2.07,1.6,412
Iowa,2006,Cut/Pierce,20**,"2,982,644",0.67**,0.66**,624
Iowa,2006,Drowning (includes water transport),43,"2,982,644",1.44,1.43,"1,190"
Iowa,2006,Fall,329,"2,982,644",11.03,8.45,906
Iowa,2006,Fire/Flame,27,"2,982,644",0.91,0.86,510
Iowa,2006,Hot object/Substance,--,"2,982,644",--,--,--
Iowa,2006,Firearm,193,"2,982,644",6.47,6.34,"4,509"
Iowa,2006,Machinery,17**,"2,982,644",0.57**,0.55**,228
Iowa,2006,Natural/Environmental,12**,"2,982,644",0.40**,0.38**,114
Iowa,2006,Drug Poisoning,187,"2,982,644",6.27,6.53,"4,362"
Iowa,2006,Non-Drug Poisoning,39,"2,982,644",1.31,1.28,656
Iowa,2006,Struck by / against,--,"2,982,644",--,--,--
Iowa,2006,Suffocation,170,"2,982,644",5.7,5.49,"3,902"
Iowa,2006,"Motor vehicle, traffic",431,"2,982,644",14.45,13.83,"9,099"
Iowa,2006,"Pedal cyclist, other",--,"2,982,644",--,--,--
Iowa,2006,"Pedestrian, other",13**,"2,982,644",0.44**,0.42**,199
Iowa,2006,"Transport, other land",21,"2,982,644",0.7,0.64,443
Iowa,2006,"Transport, other (excl. drown by water transp)",--,"2,982,644",--,--,--
Iowa,2006,Other specified and classifiable,21,"2,982,644",0.7,0.67,454
Iowa,2006,Other specified / NEC,19**,"2,982,644",0.64**,0.55**,204
Iowa,2006,Unspecified,70,"2,982,644",2.35,1.8,360
Iowa,2005,Cut/Pierce,13**,"2,964,454",0.44**,0.43**,338
Iowa,2005,Drowning (includes water transport),50,"2,964,454",1.69,1.69,"1,485"
Iowa,2005,Fall,342,"2,964,454",11.54,8.88,677
Iowa,2005,Fire/Flame,40,"2,964,454",1.35,1.3,912
Iowa,2005,Hot object/Substance,--,"2,964,454",--,--,--
Iowa,2005,Firearm,201,"2,964,454",6.78,6.71,"4,513"
Iowa,2005,Machinery,30,"2,964,454",1.01,0.98,414
Iowa,2005,Natural/Environmental,17**,"2,964,454",0.57**,0.52**,175
Iowa,2005,Overexertion,--,"2,964,454",--,--,--
Iowa,2005,Drug Poisoning,141,"2,964,454",4.76,4.82,"3,231"
Iowa,2005,Non-Drug Poisoning,34,"2,964,454",1.15,1.15,651
Iowa,2005,Struck by / against,--,"2,964,454",--,--,--
Iowa,2005,Suffocation,136,"2,964,454",4.59,4.36,"3,007"
Iowa,2005,"Motor vehicle, traffic",442,"2,964,454",14.91,14.48,"11,077"
Iowa,2005,"Pedal cyclist, other",--,"2,964,454",--,--,--
Iowa,2005,"Pedestrian, other",14**,"2,964,454",0.47**,0.45**,328
Iowa,2005,"Transport, other land",26,"2,964,454",0.88,0.88,545
Iowa,2005,"Transport, other (excl. drown by water transp)",13**,"2,964,454",0.44**,0.44**,296
Iowa,2005,Other specified and classifiable,23,"2,964,454",0.78,0.75,491
Iowa,2005,Other specified / NEC,12**,"2,964,454",0.41**,0.34**,69
Iowa,2005,Unspecified,66,"2,964,454",2.23,1.73,321
Iowa,2004,Cut/Pierce,16**,"2,953,635",0.54**,0.54**,338
Iowa,2004,Drowning (includes water transport),30,"2,953,635",1.02,1.03,806
Iowa,2004,Fall,331,"2,953,635",11.21,8.8,987
Iowa,2004,Fire/Flame,37,"2,953,635",1.25,1.11,547
Iowa,2004,Hot object/Substance,--,"2,953,635",--,--,--
Iowa,2004,Firearm,195,"2,953,635",6.6,6.45,"4,523"
Iowa,2004,Machinery,25,"2,953,635",0.85,0.81,380
Iowa,2004,Natural/Environmental,12**,"2,953,635",0.41**,0.37**,139
Iowa,2004,Overexertion,--,"2,953,635",--,--,--
Iowa,2004,Drug Poisoning,122,"2,953,635",4.13,4.24,"2,779"
Iowa,2004,Non-Drug Poisoning,36,"2,953,635",1.22,1.22,744
Iowa,2004,Struck by / against,12**,"2,953,635",0.41**,0.37**,160
Iowa,2004,Suffocation,163,"2,953,635",5.52,5.26,"3,283"
Iowa,2004,"Motor vehicle, traffic",393,"2,953,635",13.31,12.77,"9,875"
Iowa,2004,"Pedal cyclist, other",--,"2,953,635",--,--,--
Iowa,2004,"Pedestrian, other",--,"2,953,635",--,--,--
Iowa,2004,"Transport, other land",23,"2,953,635",0.78,0.75,569
Iowa,2004,"Transport, other (excl. drown by water transp)",--,"2,953,635",--,--,--
Iowa,2004,Other specified and classifiable,21,"2,953,635",0.71,0.69,493
Iowa,2004,Other specified / NEC,13**,"2,953,635",0.44**,0.44**,213
Iowa,2004,Unspecified,95,"2,953,635",3.22,2.47,467
Iowa,2003,Cut/Pierce,16**,"2,941,999",0.54**,0.53**,338
Iowa,2003,Drowning (includes water transport),34,"2,941,999",1.16,1.17,"1,172"
Iowa,2003,Fall,325,"2,941,999",11.05,8.56,985
Iowa,2003,Fire/Flame,38,"2,941,999",1.29,1.27,853
Iowa,2003,Firearm,208,"2,941,999",7.07,6.94,"4,342"
Iowa,2003,Machinery,25,"2,941,999",0.85,0.82,441
Iowa,2003,Natural/Environmental,12**,"2,941,999",0.41**,0.37**,159
Iowa,2003,Drug Poisoning,96,"2,941,999",3.26,3.37,"2,327"
Iowa,2003,Non-Drug Poisoning,58,"2,941,999",1.97,1.89,"1,000"
Iowa,2003,Struck by / against,16**,"2,941,999",0.54**,0.52**,289
Iowa,2003,Suffocation,162,"2,941,999",5.51,5.25,"3,577"
Iowa,2003,"Motor vehicle, traffic",445,"2,941,999",15.13,14.54,"11,084"
Iowa,2003,"Pedal cyclist, other",--,"2,941,999",--,--,--
Iowa,2003,"Pedestrian, other",--,"2,941,999",--,--,--
Iowa,2003,"Transport, other land",13**,"2,941,999",0.44**,0.42**,426
Iowa,2003,"Transport, other (excl. drown by water transp)",--,"2,941,999",--,--,--
Iowa,2003,Other specified and classifiable,26,"2,941,999",0.88,0.87,594
