State,Year,Mechanism,Deaths,Population,Crude Rate,Age-Adjusted Rate,Years of Potential Life Lost
Wisconsin,2017,Drug Poisoning,"1,177","5,793,147",20.32,21.16,"28,029"
Wisconsin,2017,Non-Drug Poisoning,96,"5,793,147",1.66,1.56,"1,759"
Wisconsin,2017,Struck by / against,32,"5,793,147",0.55,0.52,336
Wisconsin,2017,Suffocation,383,"5,793,147",6.61,6.58,"9,041"
Wisconsin,2017,"Motor vehicle, traffic",613,"5,793,147",10.58,10.09,"13,049"
Wisconsin,2017,"Pedal cyclist, other",--,"5,793,147",--,--,--
Wisconsin,2017,"Pedestrian, other",16**,"5,793,147",0.28**,0.26**,212
Wisconsin,2017,"Transport, other land",38,"5,793,147",0.66,0.67,845
Wisconsin,2017,"Transport, other (excl. drown by water transp)",--,"5,793,147",--,--,--
Wisconsin,2017,Other specified and classifiable,48,"5,793,147",0.83,0.75,"1,004"
Wisconsin,2017,Other specified / NEC,40,"5,793,147",0.69,0.62,544
Wisconsin,2017,Unspecified,60,"5,793,147",1.04,0.88,605
Wisconsin,2016,Cut/Pierce,62,"5,775,170",1.07,1.01,"1,163"
Wisconsin,2016,Drowning (includes water transport),79,"5,775,170",1.37,1.39,"1,845"
Wisconsin,2016,Fall,"1,505","5,775,170",26.06,20.07,"1,751"
Wisconsin,2016,Fire/Flame,48,"5,775,170",0.83,0.76,801
Wisconsin,2016,Hot object/Substance,--,"5,775,170",--,--,--
Wisconsin,2016,Firearm,664,"5,775,170",11.5,11.42,"16,000"
Wisconsin,2016,Machinery,13**,"5,775,170",0.23**,0.22**,267
Wisconsin,2016,Natural/Environmental,35,"5,775,170",0.61,0.55,437
Wisconsin,2016,Drug Poisoning,"1,074","5,775,170",18.6,19.14,"25,589"
Wisconsin,2016,Non-Drug Poisoning,110,"5,775,170",1.91,1.86,"1,907"
Wisconsin,2016,Struck by / against,29,"5,775,170",0.5,0.42,263
Wisconsin,2016,Suffocation,323,"5,775,170",5.59,5.74,"8,392"
Wisconsin,2016,"Motor vehicle, traffic",621,"5,775,170",10.75,10.31,"13,504"
Wisconsin,2016,"Pedal cyclist, other",11**,"5,775,170",0.19**,0.17**,136
Wisconsin,2016,"Pedestrian, other",17**,"5,775,170",0.29**,0.28**,298
Wisconsin,2016,"Transport, other land",27,"5,775,170",0.47,0.43,528
Wisconsin,2016,"Transport, other (excl. drown by water transp)",--,"5,775,170",--,--,--
Wisconsin,2016,Other specified and classifiable,44,"5,775,170",0.76,0.7,777
Wisconsin,2016,Other specified / NEC,58,"5,775,170",1,0.85,708
Wisconsin,2016,Unspecified,50,"5,775,170",0.87,0.77,629
Wisconsin,2015,Cut/Pierce,54,"5,762,927",0.94,0.96,"1,236"
Wisconsin,2015,Drowning (includes water transport),90,"5,762,927",1.56,1.54,"2,077"
Wisconsin,2015,Fall,"1,355","5,762,927",23.51,18.4,"1,755"
Wisconsin,2015,Fire/Flame,57,"5,762,927",0.99,0.9,822
Wisconsin,2015,Hot object/Substance,--,"5,762,927",--,--,--
Wisconsin,2015,Firearm,613,"5,762,927",10.64,10.33,"14,075"
Wisconsin,2015,Machinery,19**,"5,762,927",0.33**,0.32**,244
Wisconsin,2015,Natural/Environmental,25,"5,762,927",0.43,0.37,188
Wisconsin,2015,Drug Poisoning,878,"5,762,927",15.24,15.5,"19,521"
Wisconsin,2015,Non-Drug Poisoning,105,"5,762,927",1.82,1.72,"1,706"
Wisconsin,2015,Struck by / against,28,"5,762,927",0.49,0.42,332
Wisconsin,2015,Suffocation,339,"5,762,927",5.88,5.77,"7,624"
Wisconsin,2015,"Motor vehicle, traffic",577,"5,762,927",10.01,9.47,"12,074"
Wisconsin,2015,"Pedal cyclist, other",--,"5,762,927",--,--,--
Wisconsin,2015,"Pedestrian, other",13**,"5,762,927",0.23**,0.22**,246
Wisconsin,2015,"Transport, other land",34,"5,762,927",0.59,0.59,848
Wisconsin,2015,"Transport, other (excl. drown by water transp)",--,"5,762,927",--,--,--
Wisconsin,2015,Other specified and classifiable,37,"5,762,927",0.64,0.55,561
Wisconsin,2015,Other specified / NEC,67,"5,762,927",1.16,1.01,603
Wisconsin,2015,Unspecified,91,"5,762,927",1.58,1.33,924
Wisconsin,2014,Cut/Pierce,30,"5,753,199",0.52,0.52,659
Wisconsin,2014,Drowning (includes water transport),57,"5,753,199",0.99,0.98,"1,480"
Wisconsin,2014,Fall,"1,245","5,753,199",21.64,17.22,"1,995"
Wisconsin,2014,Fire/Flame,49,"5,753,199",0.85,0.79,643
Wisconsin,2014,Hot object/Substance,--,"5,753,199",--,--,--
Wisconsin,2014,Firearm,487,"5,753,199",8.47,8.21,"10,864"
Wisconsin,2014,Machinery,21,"5,753,199",0.37,0.36,281
Wisconsin,2014,Natural/Environmental,54,"5,753,199",0.94,0.79,579
Wisconsin,2014,Drug Poisoning,853,"5,753,199",14.83,14.99,"19,467"
Wisconsin,2014,Non-Drug Poisoning,102,"5,753,199",1.77,1.7,"1,619"
Wisconsin,2014,Struck by / against,25,"5,753,199",0.44,0.38,292
Wisconsin,2014,Suffocation,348,"5,753,199",6.05,5.94,"8,805"
Wisconsin,2014,"Motor vehicle, traffic",512,"5,753,199",8.9,8.52,"11,608"
Wisconsin,2014,"Pedal cyclist, other",--,"5,753,199",--,--,--
Wisconsin,2014,"Pedestrian, other",21,"5,753,199",0.37,0.32,366
Wisconsin,2014,"Transport, other land",61,"5,753,199",1.06,1.03,"1,126"
Wisconsin,2014,"Transport, other (excl. drown by water transp)",--,"5,753,199",--,--,--
Wisconsin,2014,Other specified and classifiable,39,"5,753,199",0.68,0.69,839
Wisconsin,2014,Other specified / NEC,45,"5,753,199",0.78,0.69,562
Wisconsin,2014,Unspecified,75,"5,753,199",1.3,1.15,705
Wisconsin,2013,Cut/Pierce,46,"5,738,012",0.8,0.8,944
Wisconsin,2013,Drowning (includes water transport),70,"5,738,012",1.22,1.16,"1,699"
Wisconsin,2013,Fall,"1,189","5,738,012",20.72,16.53,"1,893"
Wisconsin,2013,Fire/Flame,54,"5,738,012",0.94,0.9,963
Wisconsin,2013,Hot object/Substance,--,"5,738,012",--,--,--
Wisconsin,2013,Firearm,570,"5,738,012",9.93,9.65,"12,424"
Wisconsin,2013,Machinery,18**,"5,738,012",0.31**,0.28**,212
Wisconsin,2013,Natural/Environmental,39,"5,738,012",0.68,0.61,435
Wisconsin,2013,Drug Poisoning,856,"5,738,012",14.92,15.02,"19,904"
Wisconsin,2013,Non-Drug Poisoning,88,"5,738,012",1.53,1.48,"1,655"
Wisconsin,2013,Struck by / against,22,"5,738,012",0.38,0.38,289
Wisconsin,2013,Suffocation,317,"5,738,012",5.53,5.44,"7,011"
Wisconsin,2013,"Motor vehicle, traffic",557,"5,738,012",9.71,9.39,"12,176"
Wisconsin,2013,"Pedal cyclist, other",--,"5,738,012",--,--,--
Wisconsin,2013,"Pedestrian, other",14**,"5,738,012",0.24**,0.22**,282
Wisconsin,2013,"Transport, other land",45,"5,738,012",0.78,0.8,"1,245"
Wisconsin,2013,"Transport, other (excl. drown by water transp)",10**,"5,738,012",0.17**,0.15**,87
Wisconsin,2013,Other specified and classifiable,36,"5,738,012",0.63,0.61,766
Wisconsin,2013,Other specified / NEC,47,"5,738,012",0.82,0.75,658
Wisconsin,2013,Unspecified,85,"5,738,012",1.48,1.26,626
Wisconsin,2012,Cut/Pierce,33,"5,720,825",0.58,0.58,877
Wisconsin,2012,Drowning (includes water transport),89,"5,720,825",1.56,1.56,"2,608"
Wisconsin,2012,Fall,"1,118","5,720,825",19.54,15.69,"1,534"
Wisconsin,2012,Fire/Flame,62,"5,720,825",1.08,1.03,"1,028"
Wisconsin,2012,Hot object/Substance,--,"5,720,825",--,--,--
Wisconsin,2012,Firearm,483,"5,720,825",8.44,8.28,"11,322"
Wisconsin,2012,Machinery,26,"5,720,825",0.45,0.41,339
Wisconsin,2012,Natural/Environmental,35,"5,720,825",0.61,0.54,380
Wisconsin,2012,Drug Poisoning,692,"5,720,825",12.1,12.22,"16,072"
Wisconsin,2012,Non-Drug Poisoning,77,"5,720,825",1.35,1.35,"1,502"
Wisconsin,2012,Struck by / against,21,"5,720,825",0.37,0.33,282
Wisconsin,2012,Suffocation,312,"5,720,825",5.45,5.38,"7,617"
Wisconsin,2012,"Motor vehicle, traffic",602,"5,720,825",10.52,10.12,"13,247"
Wisconsin,2012,"Pedal cyclist, other",--,"5,720,825",--,--,--
Wisconsin,2012,"Pedestrian, other",19**,"5,720,825",0.33**,0.31**,466
Wisconsin,2012,"Transport, other land",41,"5,720,825",0.72,0.68,939
Wisconsin,2012,"Transport, other (excl. drown by water transp)",--,"5,720,825",--,--,--
Wisconsin,2012,Other specified and classifiable,40,"5,720,825",0.7,0.65,628
Wisconsin,2012,Other specified / NEC,49,"5,720,825",0.86,0.77,607
Wisconsin,2012,Unspecified,94,"5,720,825",1.64,1.43,"1,139"
Wisconsin,2011,Cut/Pierce,30,"5,705,840",0.53,0.52,601
Wisconsin,2011,Drowning (includes water transport),77,"5,705,840",1.35,1.35,"2,143"
Wisconsin,2011,Fall,"1,057","5,705,840",18.53,15.19,"2,291"
Wisconsin,2011,Fire/Flame,47,"5,705,840",0.82,0.74,649
Wisconsin,2011,Hot object/Substance,--,"5,705,840",--,--,--
Wisconsin,2011,Firearm,445,"5,705,840",7.8,7.71,"10,174"
Wisconsin,2011,Machinery,24,"5,705,840",0.42,0.39,391
Wisconsin,2011,Natural/Environmental,38,"5,705,840",0.67,0.59,326
Wisconsin,2011,Drug Poisoning,698,"5,705,840",12.23,12.1,"16,121"
Wisconsin,2011,Non-Drug Poisoning,78,"5,705,840",1.37,1.31,"1,428"
Wisconsin,2011,Struck by / against,25,"5,705,840",0.44,0.42,482
Wisconsin,2011,Suffocation,320,"5,705,840",5.61,5.47,"8,059"
Wisconsin,2011,"Motor vehicle, traffic",584,"5,705,840",10.24,9.96,"12,495"
Wisconsin,2011,"Pedal cyclist, other",--,"5,705,840",--,--,--
Wisconsin,2011,"Pedestrian, other",18**,"5,705,840",0.32**,0.33**,392
Wisconsin,2011,"Transport, other land",32,"5,705,840",0.56,0.56,715
Wisconsin,2011,"Transport, other (excl. drown by water transp)",14**,"5,705,840",0.25**,0.22**,275
Wisconsin,2011,Other specified and classifiable,50,"5,705,840",0.88,0.86,"1,385"
Wisconsin,2011,Other specified / NEC,35,"5,705,840",0.61,0.55,586
Wisconsin,2011,Unspecified,62,"5,705,840",1.09,0.99,"1,049"
Wisconsin,2010,Cut/Pierce,37,"5,687,285",0.65,0.59,667
Wisconsin,2010,Drowning (includes water transport),95,"5,687,285",1.67,1.64,"2,585"
Wisconsin,2010,Fall,984,"5,687,285",17.3,14.26,"1,675"
Wisconsin,2010,Fire/Flame,42,"5,687,285",0.74,0.66,483
Wisconsin,2010,Hot object/Substance,--,"5,687,285",--,--,--
Wisconsin,2010,Firearm,501,"5,687,285",8.81,8.57,"11,364"
Wisconsin,2010,Machinery,21,"5,687,285",0.37,0.34,187
Wisconsin,2010,Natural/Environmental,31,"5,687,285",0.55,0.51,451
Wisconsin,2010,Overexertion,--,"5,687,285",--,--,--
Wisconsin,2010,Drug Poisoning,630,"5,687,285",11.08,10.96,"13,823"
Wisconsin,2010,Non-Drug Poisoning,80,"5,687,285",1.41,1.31,"1,366"
Wisconsin,2010,Struck by / against,30,"5,687,285",0.53,0.5,370
Wisconsin,2010,Suffocation,309,"5,687,285",5.43,5.33,"7,734"
Wisconsin,2010,"Motor vehicle, traffic",580,"5,687,285",10.2,9.9,"13,702"
Wisconsin,2010,"Pedal cyclist, other",--,"5,687,285",--,--,--
Wisconsin,2010,"Pedestrian, other",16**,"5,687,285",0.28**,0.27**,313
Wisconsin,2010,"Transport, other land",43,"5,687,285",0.76,0.76,"1,140"
Wisconsin,2010,"Transport, other (excl. drown by water transp)",--,"5,687,285",--,--,--
Wisconsin,2010,Other specified and classifiable,52,"5,687,285",0.91,0.88,"1,060"
Wisconsin,2010,Other specified / NEC,41,"5,687,285",0.72,0.66,542
Wisconsin,2010,Unspecified,56,"5,687,285",0.99,0.84,579
Wisconsin,2009,Cut/Pierce,35,"5,669,264",0.62,0.61,745
Wisconsin,2009,Drowning (includes water transport),77,"5,669,264",1.36,1.36,"1,994"
Wisconsin,2009,Fall,965,"5,669,264",17.02,14.4,"2,198"
Wisconsin,2009,Fire/Flame,50,"5,669,264",0.88,0.88,975
Wisconsin,2009,Hot object/Substance,--,"5,669,264",--,--,--
Wisconsin,2009,Firearm,457,"5,669,264",8.06,7.91,"9,922"
Wisconsin,2009,Machinery,28,"5,669,264",0.49,0.44,297
Wisconsin,2009,Natural/Environmental,27,"5,669,264",0.48,0.44,299
Wisconsin,2009,Overexertion,--,"5,669,264",--,--,--
Wisconsin,2009,Drug Poisoning,631,"5,669,264",11.13,10.9,"13,759"
Wisconsin,2009,Non-Drug Poisoning,92,"5,669,264",1.62,1.55,"1,629"
Wisconsin,2009,Struck by / against,25,"5,669,264",0.44,0.4,353
Wisconsin,2009,Suffocation,281,"5,669,264",4.96,4.91,"7,775"
Wisconsin,2009,"Motor vehicle, traffic",539,"5,669,264",9.51,9.24,"12,867"
Wisconsin,2009,"Pedal cyclist, other",--,"5,669,264",--,--,--
Wisconsin,2009,"Pedestrian, other",10**,"5,669,264",0.18**,0.16**,288
Wisconsin,2009,"Transport, other land",53,"5,669,264",0.94,0.93,"1,393"
Wisconsin,2009,"Transport, other (excl. drown by water transp)",14**,"5,669,264",0.25**,0.23**,243
Wisconsin,2009,Other specified and classifiable,41,"5,669,264",0.72,0.73,"1,026"
Wisconsin,2009,Other specified / NEC,30,"5,669,264",0.53,0.51,500
Wisconsin,2009,Unspecified,61,"5,669,264",1.08,1.01,901
Wisconsin,2008,Cut/Pierce,44,"5,640,996",0.78,0.76,873
Wisconsin,2008,Drowning (includes water transport),78,"5,640,996",1.38,1.36,"2,173"
Wisconsin,2008,Fall,944,"5,640,996",16.74,14.18,"2,185"
Wisconsin,2008,Fire/Flame,56,"5,640,996",0.99,0.96,"1,412"
Wisconsin,2008,Hot object/Substance,--,"5,640,996",--,--,--
Wisconsin,2008,Firearm,443,"5,640,996",7.85,7.72,"9,610"
Wisconsin,2008,Machinery,20**,"5,640,996",0.36**,0.31**,212
Wisconsin,2008,Natural/Environmental,39,"5,640,996",0.69,0.61,443
Wisconsin,2008,Drug Poisoning,606,"5,640,996",10.74,10.6,"13,907"
Wisconsin,2008,Non-Drug Poisoning,85,"5,640,996",1.51,1.45,"1,646"
Wisconsin,2008,Struck by / against,25,"5,640,996",0.44,0.42,405
Wisconsin,2008,Suffocation,287,"5,640,996",5.09,5.02,"7,033"
Wisconsin,2008,"Motor vehicle, traffic",597,"5,640,996",10.58,10.29,"14,541"
Wisconsin,2008,"Pedal cyclist, other",--,"5,640,996",--,--,--
Wisconsin,2008,"Pedestrian, other",16**,"5,640,996",0.28**,0.28**,540
Wisconsin,2008,"Transport, other land",38,"5,640,996",0.67,0.67,939
Wisconsin,2008,"Transport, other (excl. drown by water transp)",17**,"5,640,996",0.30**,0.31**,395
Wisconsin,2008,Other specified and classifiable,52,"5,640,996",0.92,0.89,"1,308"
Wisconsin,2008,Other specified / NEC,38,"5,640,996",0.67,0.63,563
Wisconsin,2008,Unspecified,58,"5,640,996",1.03,0.97,"1,007"
Wisconsin,2007,Cut/Pierce,31,"5,610,775",0.55,0.58,889
Wisconsin,2007,Drowning (includes water transport),63,"5,610,775",1.12,1.1,"1,666"
Wisconsin,2007,Fall,908,"5,610,775",16.18,13.84,"2,180"
Wisconsin,2007,Fire/Flame,69,"5,610,775",1.23,1.2,"1,318"
Wisconsin,2007,Hot object/Substance,--,"5,610,775",--,--,--
Wisconsin,2007,Firearm,488,"5,610,775",8.7,8.54,"12,168"
Wisconsin,2007,Machinery,20**,"5,610,775",0.36**,0.33**,258
Wisconsin,2007,Natural/Environmental,22,"5,610,775",0.39,0.38,319
Wisconsin,2007,Drug Poisoning,622,"5,610,775",11.09,11.06,"14,704"
Wisconsin,2007,Non-Drug Poisoning,124,"5,610,775",2.21,2.17,"2,842"
Wisconsin,2007,Struck by / against,19**,"5,610,775",0.34**,0.33**,228
Wisconsin,2007,Suffocation,295,"5,610,775",5.26,5.2,"8,007"
Wisconsin,2007,"Motor vehicle, traffic",750,"5,610,775",13.37,13.16,"19,555"
Wisconsin,2007,"Pedal cyclist, other",--,"5,610,775",--,--,--
Wisconsin,2007,"Pedestrian, other",15**,"5,610,775",0.27**,0.27**,355
Wisconsin,2007,"Transport, other land",59,"5,610,775",1.05,1.05,"1,592"
Wisconsin,2007,"Transport, other (excl. drown by water transp)",--,"5,610,775",--,--,--
Wisconsin,2007,Other specified and classifiable,50,"5,610,775",0.89,0.88,"1,423"
Wisconsin,2007,Other specified / NEC,41,"5,610,775",0.73,0.69,757
Wisconsin,2007,Unspecified,44,"5,610,775",0.78,0.74,633
Wisconsin,2006,Cut/Pierce,37,"5,577,655",0.66,0.63,845
Wisconsin,2006,Drowning (includes water transport),69,"5,577,655",1.24,1.2,"1,951"
Wisconsin,2006,Fall,915,"5,577,655",16.41,14.24,"1,554"
Wisconsin,2006,Fire/Flame,66,"5,577,655",1.18,1.12,"1,353"
Wisconsin,2006,Firearm,424,"5,577,655",7.6,7.56,"10,173"
Wisconsin,2006,Machinery,23,"5,577,655",0.41,0.4,369
Wisconsin,2006,Natural/Environmental,34,"5,577,655",0.61,0.59,550
Wisconsin,2006,Overexertion,--,"5,577,655",--,--,--
Wisconsin,2006,Drug Poisoning,593,"5,577,655",10.63,10.6,"13,559"
Wisconsin,2006,Non-Drug Poisoning,58,"5,577,655",1.04,1.02,"1,206"
Wisconsin,2006,Struck by / against,28,"5,577,655",0.5,0.48,472
Wisconsin,2006,Suffocation,256,"5,577,655",4.59,4.59,"7,251"
Wisconsin,2006,"Motor vehicle, traffic",727,"5,577,655",13.03,12.78,"19,409"
Wisconsin,2006,"Pedal cyclist, other",--,"5,577,655",--,--,--
Wisconsin,2006,"Pedestrian, other",21,"5,577,655",0.38,0.37,455
Wisconsin,2006,"Transport, other land",44,"5,577,655",0.79,0.77,"1,096"
Wisconsin,2006,"Transport, other (excl. drown by water transp)",10**,"5,577,655",0.18**,0.17**,216
Wisconsin,2006,Other specified and classifiable,59,"5,577,655",1.06,1.07,"1,436"
Wisconsin,2006,Other specified / NEC,40,"5,577,655",0.72,0.69,641
Wisconsin,2006,Unspecified,47,"5,577,655",0.84,0.79,813
Wisconsin,2005,Cut/Pierce,42,"5,546,166",0.76,0.77,"1,048"
Wisconsin,2005,Drowning (includes water transport),84,"5,546,166",1.52,1.5,"2,258"
Wisconsin,2005,Fall,822,"5,546,166",14.82,12.97,"1,733"
Wisconsin,2005,Fire/Flame,60,"5,546,166",1.08,1.09,"1,759"
Wisconsin,2005,Firearm,474,"5,546,166",8.55,8.48,"12,156"
Wisconsin,2005,Machinery,23,"5,546,166",0.42,0.42,333
Wisconsin,2005,Natural/Environmental,39,"5,546,166",0.7,0.67,412
Wisconsin,2005,Drug Poisoning,518,"5,546,166",9.34,9.31,"12,375"
Wisconsin,2005,Non-Drug Poisoning,73,"5,546,166",1.32,1.29,"1,510"
Wisconsin,2005,Struck by / against,31,"5,546,166",0.56,0.54,817
Wisconsin,2005,Suffocation,251,"5,546,166",4.53,4.51,"6,973"
Wisconsin,2005,"Motor vehicle, traffic",805,"5,546,166",14.52,14.25,"21,150"
Wisconsin,2005,"Pedal cyclist, other",--,"5,546,166",--,--,--
Wisconsin,2005,"Pedestrian, other",19**,"5,546,166",0.34**,0.35**,662
Wisconsin,2005,"Transport, other land",66,"5,546,166",1.19,1.19,"1,935"
Wisconsin,2005,"Transport, other (excl. drown by water transp)",13**,"5,546,166",0.23**,0.23**,208
Wisconsin,2005,Other specified and classifiable,42,"5,546,166",0.76,0.77,"1,021"
Wisconsin,2005,Other specified / NEC,31,"5,546,166",0.56,0.53,358
Wisconsin,2005,Unspecified,43,"5,546,166",0.78,0.73,789
Wisconsin,2004,Cut/Pierce,31,"5,514,026",0.56,0.57,747
Wisconsin,2004,Drowning (includes water transport),66,"5,514,026",1.2,1.19,"2,138"
Wisconsin,2004,Fall,811,"5,514,026",14.71,13.07,"2,035"
Wisconsin,2004,Fire/Flame,58,"5,514,026",1.05,1.03,"1,048"
Wisconsin,2004,Hot object/Substance,--,"5,514,026",--,--,--
Wisconsin,2004,Firearm,413,"5,514,026",7.49,7.37,"10,461"
Wisconsin,2004,Machinery,31,"5,514,026",0.56,0.55,458
Wisconsin,2004,Natural/Environmental,31,"5,514,026",0.56,0.53,367
