State,Year,Mechanism,Deaths,Population,Crude Rate,Age-Adjusted Rate,Years of Potential Life Lost
Hawaii,2009,Natural/Environmental,--,"1,346,717",--,--,--
Hawaii,2009,Drug Poisoning,136,"1,346,717",10.1,9.64,"2,599"
Hawaii,2009,Non-Drug Poisoning,37,"1,346,717",2.75,2.6,711
Hawaii,2009,Struck by / against,--,"1,346,717",--,--,--
Hawaii,2009,Suffocation,125,"1,346,717",9.28,8.76,"2,515"
Hawaii,2009,"Motor vehicle, traffic",117,"1,346,717",8.69,8.41,"3,289"
Hawaii,2009,"Pedestrian, other",--,"1,346,717",--,--,--
Hawaii,2009,"Transport, other land",--,"1,346,717",--,--,--
Hawaii,2009,"Transport, other (excl. drown by water transp)",--,"1,346,717",--,--,--
Hawaii,2009,Other specified and classifiable,--,"1,346,717",--,--,--
Hawaii,2009,Other specified / NEC,10**,"1,346,717",0.74**,0.66**,117
Hawaii,2009,Unspecified,19**,"1,346,717",1.41**,1.38**,372
Hawaii,2008,Cut/Pierce,13**,"1,332,213",0.98**,0.97**,279
Hawaii,2008,Drowning (includes water transport),39,"1,332,213",2.93,2.68,954
Hawaii,2008,Fall,118,"1,332,213",8.86,7.67,741
Hawaii,2008,Fire/Flame,--,"1,332,213",--,--,--
Hawaii,2008,Firearm,41,"1,332,213",3.08,3.04,803
Hawaii,2008,Machinery,--,"1,332,213",--,--,--
Hawaii,2008,Natural/Environmental,--,"1,332,213",--,--,--
Hawaii,2008,Drug Poisoning,123,"1,332,213",9.23,9.04,"2,372"
Hawaii,2008,Non-Drug Poisoning,36,"1,332,213",2.7,2.61,783
Hawaii,2008,Struck by / against,--,"1,332,213",--,--,--
Hawaii,2008,Suffocation,87,"1,332,213",6.53,6.28,"2,048"
Hawaii,2008,"Motor vehicle, traffic",105,"1,332,213",7.88,7.58,"2,426"
Hawaii,2008,"Transport, other land",--,"1,332,213",--,--,--
Hawaii,2008,"Transport, other (excl. drown by water transp)",--,"1,332,213",--,--,--
Hawaii,2008,Other specified and classifiable,--,"1,332,213",--,--,--
Hawaii,2008,Other specified / NEC,10**,"1,332,213",0.75**,0.70**,165
Hawaii,2008,Unspecified,29,"1,332,213",2.18,1.83,180
Hawaii,2007,Cut/Pierce,14**,"1,315,675",1.06**,1.01**,320
Hawaii,2007,Drowning (includes water transport),46,"1,315,675",3.5,3.33,"1,093"
Hawaii,2007,Fall,150,"1,315,675",11.4,10.04,910
Hawaii,2007,Fire/Flame,--,"1,315,675",--,--,--
Hawaii,2007,Hot object/Substance,--,"1,315,675",--,--,--
Hawaii,2007,Firearm,36,"1,315,675",2.74,2.44,652
Hawaii,2007,Machinery,--,"1,315,675",--,--,--
Hawaii,2007,Natural/Environmental,--,"1,315,675",--,--,--
Hawaii,2007,Drug Poisoning,136,"1,315,675",10.34,10.01,"2,676"
Hawaii,2007,Non-Drug Poisoning,20**,"1,315,675",1.52**,1.40**,336
Hawaii,2007,Struck by / against,--,"1,315,675",--,--,--
Hawaii,2007,Suffocation,94,"1,315,675",7.15,6.89,"1,922"
Hawaii,2007,"Motor vehicle, traffic",125,"1,315,675",9.5,9.21,"3,141"
Hawaii,2007,"Pedal cyclist, other",--,"1,315,675",--,--,--
Hawaii,2007,"Pedestrian, other",11**,"1,315,675",0.84**,0.81**,217
Hawaii,2007,"Transport, other land",--,"1,315,675",--,--,--
Hawaii,2007,"Transport, other (excl. drown by water transp)",--,"1,315,675",--,--,--
Hawaii,2007,Other specified and classifiable,--,"1,315,675",--,--,--
Hawaii,2007,Other specified / NEC,--,"1,315,675",--,--,--
Hawaii,2007,Unspecified,24,"1,315,675",1.82,1.57,179
Hawaii,2006,Cut/Pierce,--,"1,309,731",--,--,--
Hawaii,2006,Drowning (includes water transport),35,"1,309,731",2.67,2.58,699
Hawaii,2006,Fall,123,"1,309,731",9.39,8.47,906
Hawaii,2006,Fire/Flame,--,"1,309,731",--,--,--
Hawaii,2006,Firearm,33,"1,309,731",2.52,2.39,730
Hawaii,2006,Machinery,--,"1,309,731",--,--,--
Hawaii,2006,Natural/Environmental,--,"1,309,731",--,--,--
Hawaii,2006,Drug Poisoning,86,"1,309,731",6.57,6.42,"1,802"
Hawaii,2006,Non-Drug Poisoning,30,"1,309,731",2.29,2.11,526
Hawaii,2006,Struck by / against,--,"1,309,731",--,--,--
Hawaii,2006,Suffocation,96,"1,309,731",7.33,7.02,"1,833"
Hawaii,2006,"Motor vehicle, traffic",150,"1,309,731",11.45,11.22,"3,804"
Hawaii,2006,"Pedal cyclist, other",--,"1,309,731",--,--,--
Hawaii,2006,"Pedestrian, other",--,"1,309,731",--,--,--
Hawaii,2006,"Transport, other land",--,"1,309,731",--,--,--
Hawaii,2006,"Transport, other (excl. drown by water transp)",--,"1,309,731",--,--,--
Hawaii,2006,Other specified and classifiable,--,"1,309,731",--,--,--
Hawaii,2006,Other specified / NEC,--,"1,309,731",--,--,--
Hawaii,2006,Unspecified,64,"1,309,731",4.89,4.46,733
Hawaii,2005,Cut/Pierce,11**,"1,292,729",0.85**,0.80**,234
Hawaii,2005,Drowning (includes water transport),47,"1,292,729",3.64,3.58,974
Hawaii,2005,Fall,111,"1,292,729",8.59,7.72,538
Hawaii,2005,Fire/Flame,--,"1,292,729",--,--,--
Hawaii,2005,Firearm,28,"1,292,729",2.17,2.14,635
Hawaii,2005,Machinery,--,"1,292,729",--,--,--
Hawaii,2005,Natural/Environmental,--,"1,292,729",--,--,--
Hawaii,2005,Drug Poisoning,126,"1,292,729",9.75,9.37,"2,443"
Hawaii,2005,Non-Drug Poisoning,18**,"1,292,729",1.39**,1.32**,309
Hawaii,2005,Struck by / against,--,"1,292,729",--,--,--
Hawaii,2005,Suffocation,89,"1,292,729",6.89,6.68,"2,049"
Hawaii,2005,"Motor vehicle, traffic",136,"1,292,729",10.52,10.35,"3,250"
Hawaii,2005,"Pedal cyclist, other",--,"1,292,729",--,--,--
Hawaii,2005,"Pedestrian, other",--,"1,292,729",--,--,--
Hawaii,2005,"Transport, other land",--,"1,292,729",--,--,--
Hawaii,2005,"Transport, other (excl. drown by water transp)",--,"1,292,729",--,--,--
Hawaii,2005,Other specified and classifiable,--,"1,292,729",--,--,--
Hawaii,2005,Other specified / NEC,--,"1,292,729",--,--,--
Hawaii,2005,Unspecified,30,"1,292,729",2.32,2.15,371
Hawaii,2004,Cut/Pierce,12**,"1,273,569",0.94**,0.88**,262
Hawaii,2004,Drowning (includes water transport),35,"1,273,569",2.75,2.63,800
Hawaii,2004,Fall,83,"1,273,569",6.52,6.05,645
Hawaii,2004,Fire/Flame,12**,"1,273,569",0.94**,0.92**,313
Hawaii,2004,Firearm,41,"1,273,569",3.22,3.1,797
Hawaii,2004,Machinery,--,"1,273,569",--,--,--
Hawaii,2004,Natural/Environmental,--,"1,273,569",--,--,--
Hawaii,2004,Drug Poisoning,103,"1,273,569",8.09,7.87,"2,007"
Hawaii,2004,Non-Drug Poisoning,17**,"1,273,569",1.34**,1.29**,286
Hawaii,2004,Struck by / against,--,"1,273,569",--,--,--
Hawaii,2004,Suffocation,71,"1,273,569",5.58,5.44,"1,423"
Hawaii,2004,"Motor vehicle, traffic",138,"1,273,569",10.84,10.76,"3,615"
Hawaii,2004,"Pedestrian, other",--,"1,273,569",--,--,--
Hawaii,2004,"Transport, other land",--,"1,273,569",--,--,--
Hawaii,2004,"Transport, other (excl. drown by water transp)",--,"1,273,569",--,--,--
Hawaii,2004,Other specified and classifiable,--,"1,273,569",--,--,--
Hawaii,2004,Other specified / NEC,--,"1,273,569",--,--,--
Hawaii,2004,Unspecified,42,"1,273,569",3.3,3.02,425
Hawaii,2003,Cut/Pierce,--,"1,251,154",--,--,--
Hawaii,2003,Drowning (includes water transport),32,"1,251,154",2.56,2.49,800
Hawaii,2003,Fall,120,"1,251,154",9.59,9,977
Hawaii,2003,Fire/Flame,--,"1,251,154",--,--,--
Hawaii,2003,Firearm,37,"1,251,154",2.96,2.89,768
Hawaii,2003,Natural/Environmental,--,"1,251,154",--,--,--
Hawaii,2003,Drug Poisoning,92,"1,251,154",7.35,7.09,"1,625"
Hawaii,2003,Non-Drug Poisoning,20**,"1,251,154",1.60**,1.53**,428
Hawaii,2003,Struck by / against,--,"1,251,154",--,--,--
Hawaii,2003,Suffocation,94,"1,251,154",7.51,7.3,"1,756"
Hawaii,2003,"Motor vehicle, traffic",140,"1,251,154",11.19,10.88,"3,993"
Hawaii,2003,"Pedal cyclist, other",--,"1,251,154",--,--,--
Hawaii,2003,"Pedestrian, other",--,"1,251,154",--,--,--
Hawaii,2003,"Transport, other land",--,"1,251,154",--,--,--
Hawaii,2003,"Transport, other (excl. drown by water transp)",--,"1,251,154",--,--,--
Hawaii,2003,Other specified and classifiable,--,"1,251,154",--,--,--
Hawaii,2003,Other specified / NEC,--,"1,251,154",--,--,--
Hawaii,2003,Unspecified,32,"1,251,154",2.56,2.41,260
Hawaii,2002,Cut/Pierce,--,"1,239,613",--,--,--
Hawaii,2002,Drowning (includes water transport),35,"1,239,613",2.82,2.87,"1,025"
Hawaii,2002,Fall,91,"1,239,613",7.34,7.1,"1,090"
Hawaii,2002,Fire/Flame,--,"1,239,613",--,--,--
Hawaii,2002,Firearm,36,"1,239,613",2.9,2.82,737
Hawaii,2002,Machinery,--,"1,239,613",--,--,--
Hawaii,2002,Natural/Environmental,--,"1,239,613",--,--,--
Hawaii,2002,Drug Poisoning,77,"1,239,613",6.21,6.12,"1,455"
Hawaii,2002,Non-Drug Poisoning,19**,"1,239,613",1.53**,1.49**,389
Hawaii,2002,Struck by / against,--,"1,239,613",--,--,--
Hawaii,2002,Suffocation,107,"1,239,613",8.63,8.57,"2,274"
Hawaii,2002,"Motor vehicle, traffic",118,"1,239,613",9.52,9.31,"3,044"
Hawaii,2002,"Pedal cyclist, other",--,"1,239,613",--,--,--
Hawaii,2002,"Pedestrian, other",--,"1,239,613",--,--,--
Hawaii,2002,"Transport, other land",--,"1,239,613",--,--,--
Hawaii,2002,"Transport, other (excl. drown by water transp)",--,"1,239,613",--,--,--
Hawaii,2002,Other specified and classifiable,--,"1,239,613",--,--,--
Hawaii,2002,Other specified / NEC,--,"1,239,613",--,--,--
Hawaii,2002,Unspecified,57,"1,239,613",4.6,4.46,512
Hawaii,2001,Cut/Pierce,12**,"1,225,948",0.98**,0.96**,172
Hawaii,2001,Drowning (includes water transport),36,"1,225,948",2.94,2.91,972
Hawaii,2001,Fall,95,"1,225,948",7.75,7.56,769
Hawaii,2001,Fire/Flame,--,"1,225,948",--,--,--
Hawaii,2001,Firearm,47,"1,225,948",3.83,3.74,"1,242"
Hawaii,2001,Machinery,--,"1,225,948",--,--,--
Hawaii,2001,Natural/Environmental,--,"1,225,948",--,--,--
Hawaii,2001,Drug Poisoning,77,"1,225,948",6.28,6.16,"1,704"
